ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
13;easyWire;0;1;13,56753;94;75,17915;0,1703787;0,008410402;0,1699999;0,007629395;0,9581276
13;easyWire;0;1;13,58099;94;75,17915;0,1120872;-0,003244542;0,1109213;-0,01579523;0,9577097
13;easyWire;0;1;13,59502;94;75,17915;0,1120872;-0,003244542;0,1109213;-0,01579523;0,9576888
13;easyWire;0;1;13,6091;94;75,17915;0,1702139;0,0002723187;0,1697771;-0,01218319;0,9575603
13;easyWire;0;1;13,62285;94;75,17915;0,2278138;0,02691038;0,2163194;0,06618798;0,9571449
13;easyWire;0;1;13,63738;94;75,17915;0,2278138;0,02691038;0,2163194;0,06618798;0,9557615
13;easyWire;0;1;13,65085;94;75,17915;0,7345721;0,1005422;0,6675273;0,2896458;0,9514552
13;easyWire;0;1;13,66459;94;75,17915;0,1979434;0,02068728;0,1878522;0,05886555;0,9476964
13;easyWire;0;1;13,67852;94;75,17915;0,1979434;0,02068728;0,1878522;0,05886555;0,946562
13;easyWire;0;1;13,69248;94;75,17915;0,4397386;0,03386531;0,4233323;0,1140743;0,9443976
13;easyWire;0;1;13,70634;94;75,17915;0,4755999;0,03672559;0,4611433;0,1104236;0,942159
13;easyWire;0;1;13,72027;94;75,17915;0,3804055;0,01841895;0,3758065;0,05602241;0,939963
13;easyWire;0;1;13,73424;94;75,17915;0,3804055;0,01841895;0,3758065;0,05602241;0,9386461
13;easyWire;0;1;13,74823;94;75,17915;0,2893569;0,0194516;0,2828691;0,057742;0,9374173
13;easyWire;0;1;13,7621;94;75,17915;0,09976394;0,01066811;-0,0957109;0,02604723;0,9364008
13;easyWire;0;1;13,77618;94;75,17915;0,09976394;0,01066811;-0,0957109;0,02604723;0,9361758
13;easyWire;0;1;13,79023;94;75,17915;0,2166738;0,06977208;0,02027676;0,204128;0,9340648
13;easyWire;0;1;13,80421;94;75,17915;0,1273463;0,04096255;0,05130656;0,1091182;0,9316423
13;easyWire;0;1;13,81801;94;75,17915;0,1273463;0,04096255;0,05130656;0,1091182;0,9301144
13;easyWire;0;1;13,83166;94;75,17915;0,3281461;0,08391254;0,2148818;0,233376;0,9270152
13;easyWire;0;1;13,84562;94;75,17915;0,1620882;0,02860054;0,1385894;0,07904172;0,9244595
13;easyWire;0;1;13,8598;94;75,17915;0,1620882;0,02860054;0,1385894;0,07904172;0,9231952
13;easyWire;0;1;13,87378;94;75,17915;0,1355706;0,02246387;0,1201291;0,05868375;0,9222477
13;easyWire;0;1;13,8874;94;75,17915;0,01492246;0,006965548;-0,001348555;0,01312792;0,9217365
13;easyWire;0;1;13,9016;94;75,17915;0,04313387;0,005441904;0,03941543;0,01665354;0,9215481
13;easyWire;0;1;13,91522;94;75,17915;0,04313387;0,005441904;0,03941543;0,01665354;0,9212813
13;easyWire;0;1;13,92911;94;75,17915;0,1020036;-0,001645088;0,1019713;-0,001972914;0,9211246
13;easyWire;0;1;13,94312;94;75,17915;0,02780958;-0,00205636;0,02644733;-0,008347631;0,9210691
13;easyWire;0;1;13,95704;94;75,17915;0,02780958;-0,00205636;0,02644733;-0,008347631;0,9211518
13;easyWire;0;1;13,97142;94;75,17915;0,07545046;-0,008273125;0,06995015;-0,02704263;0,9214034
13;easyWire;0;1;13,98486;94;75,17915;0,04126866;-0,01169145;-0,01148209;-0,03787577;0,9217634
13;easyWire;0;1;13,99881;94;75,17915;0,04126866;-0,01169145;-0,01148209;-0,03787577;0,9222906
13;easyWire;0;1;14,01278;94;75,17915;0,2795995;-0,07984638;-0,06653816;-0,2595633;0,9256375
13;easyWire;0;1;14,02677;94;75,17915;0,1230427;-0,03903229;-0,03861301;-0,1101136;0,9282479
13;easyWire;0;1;14,04055;94;75,17915;0,1372845;-0,04137848;-0,05155317;-0,1203209;0,9297724
13;easyWire;0;1;14,05467;94;75,17915;0,1372845;-0,04137848;-0,05155317;-0,1203209;0,9314868
13;easyWire;0;1;14,06861;94;75,17915;0,38318;-0,1131969;-0,1759283;-0,3210336;0,9349513
13;easyWire;0;1;14,08227;94;75,17915;0,1700208;-0,05430076;-0,08518249;-0,1367569;0,9389998
13;easyWire;0;1;14,09626;94;75,17915;0,1700208;-0,05430076;-0,08518249;-0,1367569;0,9409637
13;easyWire;0;1;14,11025;94;75,17915;0,1353054;-0,04449021;0,09388961;-0,08667707;0,9422596
13;easyWire;0;1;14,12425;94;75,17915;0,08405451;-0,03544781;-0,0159774;-0,07452071;0,9433063
