participantNumber
13
repetitionNum
3
sdfEnabled
1
taskTime
26,38202
numHits
25
positionDifference
0,09196883
angleDifference
112,8288
finalPosX
-0,06710407
finalPosY
0,02044179
finalPosZ
0,9029666
finalRotX
315,1483
finalRotY
113,4596
finalRotZ
250,5183
taskType
easyWire
velocityMagnitude
0,3777042
0,0383563
0,1399471
0,1767034
0,2862861
0,225211
0,180216
0,4074738
0,4074738
0,6192753
0,5295641
0,6324388
0,4402209
0,4402209
0,6982729
0,4952545
0,267967
0,267967
0,192728
0,2321589
0,2321589
0,3337331
0,1212772
0,1212772
0,3818797
0,3392817
0,34671
0,34671
0,5227755
0,4200402
0,4200402
0,245349
0,1111097
0,2461982
0,52053
0,5294403
0,5294403
0,6418425
0,3017616
0,2843168
0,3325283
0,3325283
0,4708973
0,3141877
0,1665231
0,2794098
0,3951091
0,3951091
0,6518369
0,6626801
0,6626801
0,09280438
0,09280438
0,4873822
0,6846278
0,7016861
0,07496624
0,07496624
0,2542947
0,3107207
0,2816219
0,1287336
0,03936493
0,2817358
0,3389865
0,1726924
0,1009352
0,2666537
0,2079315
0,1801543
0,2473946
0,3191209
0,2294981
0,0864045
0,06877223
0,2135281
0,1979213
0,1020758
0,08640487
0,140821
0,2024813
0,1696542
0,1641522
0,1326979
0,1343246
0,2179166
0,2068477
0,2068477
0,1324086
0,1324086
0,09127142
0,09127142
0,07652584
0,09011657
0,0860526
0,08486309
0,09748494
0,1597474
0,1448361
0,1044663
0,06407505
0,06080438
0,06080438
0,05316114
0,1434778
0,143034
0,06314395
0,08801842
0,1438053
0,2850544
0,1768044
0,1768044
0,1511919
0,1520183
0,1088981
0,09496877
0,1505727
0,1426792
0,2226742
0,1922412
0,2151448
0,1914088
0,1964907
0,1181534
0,1181534
0,08454632
0,1184167
0,1163064
0,168277
0,1220617
0,1151124
0,07409264
0,1485846
0,2012131
0,1023088
0,1227606
0,1158249
0,1217891
0,1244074
0,1036495
0,144711
0,09961977
0,1647488
0,3218187
0,2132793
0,2194781
0,1153425
0,0993958
0,1674966
0,1056855
0,1616074
0,1983974
0,2389138
0,1411626
0,08414768
0,1004905
0,1661255
0,05957706
0,1065042
0,07157763
0,1152727
0,1677773
0,1061119
0,12363
0,09024225
0,109536
0,09446242
0,09439703
0,1862149
0,09843146
0,3741914
0,1602889
0,1250126
0,2644691
0,152623
0,1401513
0,1518019
0,08290222
0,229708
0,3270917
0,08648626
0,2691419
0,07508774
0,1820568
0,2840411
0,1158927
0,2210084
0,1463121
0,1789619
0,2538168
0,1433762
0,1635813
0,09005762
0,1378817
0,1637582
0,07432697
0,06124732
0,04895641
0,03698628
0,05834447
0,09463287
0,1426723
0,1024057
0,04495684
0,1230722
0,1797529
0,361043
0,2806923
0,02935774
0,198394
0,3397119
0,6185853
0,4573108
0,1458368
0,09509267
0,06197218
0,2697234
0,1469031
0,09014285
0,1555259
0,08772627
0,2358594
0,4359952
0,1735325
0,212672
0,1021633
0,007372381
0,1705979
0,2554826
0,340978
0,3328035
0,4260692
0,4256795
0,386536
0,3872523
0,4244541
0,2975692
0,3307712
0,2951548
0,320475
0,6987997
0,5930284
0,4290577
0,3650011
0,6721061
0,6265474
0,3761672
0,4973921
0,3464949
0,515732
0,6083035
0,2686476
0,3192857
0,1943982
0,1443806
0,1705894
0,1016728
0,08607598
0,04819189
0,08904488
0,1304427
0,1136312
0,2051194
0,2567101
0,1975672
0,2257413
0,1636877
0,2401785
0,280817
0,2859286
0,3518929
0,2212368
0,2902701
0,183425
0,171644
0,2577402
0,08273935
0,291052
0,6065152
0,4423644
0,4491217
0,1601219
0,1280994
0,1692089
0,3472993
0,2746086
0,4535438
0,4013272
0,363499
0,4000896
0,4034142
0,4978441
0,5682162
0,3985719
0,4510694
0,4325805
0,4325805
0,3243775
0,3243775
0,4004647
0,4432455
0,3613575
0,2857704
0,2736788
0,2975822
0,294317
0,294317
0,3117383
0,2675829
0,2675829
0,2643628
0,2917066
0,3368918
0,3368918
0,4587536
0,3433983
0,3433983
0,2849632
0,2486797
0,2486797
0,4166655
0,4524738
0,4524738
0,6288225
0,4519892
0,329693
0,329693
0,3795717
0,4087118
0,4087118
0,5615665
0,2928427
0,2928427
0,3458033
0,3184244
0,2249483
0,2249483
0,120899
0,2660921
0,2660921
0,1475425
0,04335535
0,04335535
0,1246261
0,04491387
0,1909204
0,1909204
0,6715832
0,7949436
0,7949436
0,1761527
0,1138681
0,1138681
0,04163712
0,03234753
0,03234753
0,08698064
0,07452052
0,05997745
0,05997745
0,04449851
0,0400179
0,0400179
0,03646844
0,03215567
0,03215567
0,04281954
0,04452797
0,04506502
0,04506502
0,06245873
0,07065985
0,07065985
0,05876145
0,07012394
0,07012394
0,09383184
0,09258921
0,09258921
0,2305743
0,1914256
0,2520546
0,2520546
0,6770961
0,3444187
0,3444187
0,1911712
0,2021529
0,2021529
0,2582608
0,5013588
0,3224536
0,3224536
0,1420784
0,07488008
0,07488008
0,5263758
0,1819744
0,1819744
0,04167945
0,1009335
0,1009335
0,1353891
0,5895252
0,2639386
0,2639386
0,8904918
0,1519608
0,1519608
0,7774533
0,1405403
0,1405403
1,384702
0,7787331
1,759262
1,759262
