ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
12;easyWire;1;2;4,222194;29;12,22567;0,6342929;0,1789363;0,3888814;0,4680604;0,1054658
12;easyWire;1;2;4,247674;29;12,22567;0,3314821;-0,05780292;0,3244514;-0,03564317;0,09981244
12;easyWire;1;2;4,263057;29;12,22567;0,6066745;-0,01877237;0,5911291;0,1351591;0,0980991
12;easyWire;1;2;4,289909;29;12,22567;0,3858743;0,08535163;0,2570153;0,2748767;0,093596
12;easyWire;1;2;4,306057;29;12,22567;0,3103384;0,05297713;0,2274748;0,2043491;0,09493674
12;easyWire;1;2;4,33163;29;12,22567;0,3648346;0,0776702;0,2454282;0,2585279;0,09200787
12;easyWire;1;2;4,347756;29;12,22567;0,281893;0,05374037;0,2066717;0,1840175;0,09059443
12;easyWire;1;2;4,373204;29;12,22567;0,1653173;0,06496233;-0,01719824;0,1510428;0,08904944
12;easyWire;1;2;4,389682;29;12,22567;0,2604108;0,09847177;-0,1230307;0,2073176;0,08774601
12;easyWire;1;2;4,415077;29;12,22567;0,26938;0,09919541;-0,1187819;0,220492;0,08561501
12;easyWire;1;2;4,431114;29;12,22567;0,06713776;0,02169168;0,010234;0,06270738;0,08503354
12;easyWire;1;2;4,45712;29;12,22567;0,2108292;0,03603338;0,1484451;0,1453086;0,08432034
12;easyWire;1;2;4,473114;29;12,22567;0,2089579;0,07697945;0,008954941;0,1940551;0,08367676
12;easyWire;1;2;4,498696;29;12,22567;0,2102436;0,07099909;-0,1183753;0,1585837;0,08263151
12;easyWire;1;2;4,51488;29;12,22567;0,1167532;0,03297292;-0,06623156;0,0903187;0,08220874
12;easyWire;1;2;4,540554;29;12,22567;0,07505812;0,0204444;0,02178948;0,06885468;0,08155669
12;easyWire;1;2;4,556509;29;12,22567;0,07505812;0,0204444;0,02178948;0,06885468;0,08144073
12;easyWire;1;2;4,582113;29;12,22567;0,1091796;0,02909257;0,03433781;0,09947219;0,08103411
12;easyWire;1;2;4,598427;29;12,22567;0,1091796;0,02909257;0,03433781;0,09947219;0,0810013
12;easyWire;1;2;4,624181;29;12,22567;0,0869708;0,02295069;-0,004125454;0,08378644;0,0806578
12;easyWire;1;2;4,640366;29;12,22567;0,0927114;0,01540617;0,03398103;0,08487251;0,08060217
12;easyWire;1;2;4,665717;29;12,22567;0,2663319;0,06599618;0,09336543;0,2405412;0,08063931
12;easyWire;1;2;4,68184;29;12,22567;0,2234227;0,04692065;0,1082319;0,189742;0,08105535
12;easyWire;1;2;4,707874;29;12,22567;0,1527016;0,03741133;0,03371489;0,1441578;0,08190534
12;easyWire;1;2;4,723967;29;12,22567;0,08541355;0,0186066;0,0179584;0,08140495;0,08227222
12;easyWire;1;2;4,749863;29;12,22567;0,1960775;0,04944438;0,06693907;0,177541;0,08295799
12;easyWire;1;2;4,777756;29;12,22567;0,1950413;0,05619981;0,03831363;0,182797;0,08448249
12;easyWire;1;2;4,793835;29;12,22567;0,1703252;0,04756463;0,04038851;0,1584836;0,08539771
12;easyWire;1;2;4,819326;29;12,22567;0,221031;0,06968518;0,02332011;0,2084583;0,08733381
12;easyWire;1;2;4,83591;29;12,22567;0,1628492;0,05333601;-0,01326934;0,153294;0,08836561
