ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
17;easyWire;0;4;7,882174;21;19,90896;0,2708324;0,06315352;0,0136096;0,2630144;0,9426838
17;easyWire;0;4;7,895298;21;19,90896;0,2708324;0,06315352;0,0136096;0,2630144;0,9392322
17;easyWire;0;4;7,909272;21;19,90896;0,5323338;0,1292152;0,2470251;0,453499;0,933647
17;easyWire;0;4;7,923711;21;19,90896;0,176209;0,02439472;0,1462074;0,09527802;0,9282336
17;easyWire;0;4;7,937243;21;19,90896;0,176209;0,02439472;0,1462074;0,09527802;0,9268185
17;easyWire;0;4;7,951243;21;19,90896;0,3755755;-0,06044051;0,3530018;-0,1131088;0,9275398
17;easyWire;0;4;7,965188;21;19,90896;0,2522193;-0,03746485;0,2431475;-0,05559027;0,9285515
17;easyWire;0;4;7,979451;21;19,90896;0,2522193;-0,03746485;0,2431475;-0,05559027;0,9291472
17;easyWire;0;4;7,993097;21;19,90896;0,3514647;-0,03557035;0,3442856;-0,06107092;0,9297349
17;easyWire;0;4;8,007222;21;19,90896;0,0380602;-0,005427632;0,03595296;-0,0112474;0,9301101
17;easyWire;0;4;8,020868;21;19,90896;0,1457968;-0,02289414;0,1365397;-0,0457108;0,9302661
17;easyWire;0;4;8,034984;21;19,90896;0,1457968;-0,02289414;0,1365397;-0,0457108;0,9308217
17;easyWire;0;4;8,048736;21;19,90896;0,457931;-0,05367841;0,442618;-0,1044452;0,9317712
17;easyWire;0;4;8,062656;21;19,90896;0,1216949;0,01821981;0,1091286;0,05068183;0,93262
17;easyWire;0;4;8,076599;21;19,90896;0,1216949;0,01821981;0,1091286;0,05068183;0,9318658
17;easyWire;0;4;8,090596;21;19,90896;0,4142526;0,1479704;0,1374736;0,361678;0,9278151
17;easyWire;0;4;8,104645;21;19,90896;0,222186;0,07066189;0,1168986;0,1752377;0,9235609
17;easyWire;0;4;8,118548;21;19,90896;0,222186;0,07066189;0,1168986;0,1752377;0,9210901
17;easyWire;0;4;8,132709;21;19,90896;0,5254707;0,1153084;0,3979679;0,3231794;0,9166239
17;easyWire;0;4;8,146832;21;19,90896;0,09813735;0,02617165;0,05725301;0,07528663;0,9137033
17;easyWire;0;4;8,160222;21;19,90896;0,1860927;0,04792973;0,1109797;0,1414806;0,9126719
17;easyWire;0;4;8,173982;21;19,90896;0,1860927;0,04792973;0,1109797;0,1414806;0,9107102
17;easyWire;0;4;8,188309;21;19,90896;0,2457341;0,07148776;0,06881971;0,2248079;0,9079851
17;easyWire;0;4;8,201829;21;19,90896;0,184426;0,05662716;-0,05656998;0,1661509;0,9050569
17;easyWire;0;4;8,215857;21;19,90896;0,184426;0,05662716;-0,05656998;0,1661509;0,9027485
17;easyWire;0;4;8,229752;21;19,90896;0,2854938;0,08404078;-0,01758039;0,272277;0,8994279
