ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
17;easyWire;1;4;4,023553;22;16,48645;0,3786791;0,01720246;0,3192754;0,202892;0,1338928
17;easyWire;1;4;4,052071;22;16,48645;0,222534;-0,04797257;0,2162428;-0,02142565;0,1261861
17;easyWire;1;4;4,066665;22;16,48645;0,4189043;-0,02109385;0,4018908;0,1162739;0,124504
17;easyWire;1;4;4,080698;22;16,48645;0,1621516;-0,008486311;0,1493407;0,06259777;0,12638
17;easyWire;1;4;4,095041;22;16,48645;0,1621516;-0,008486311;0,1493407;0,06259777;0,1242601
17;easyWire;1;4;4,121167;22;16,48645;0,02373791;-0,01046406;0,02108201;-0,003088857;0,1211371
17;easyWire;1;4;4,136171;22;16,48645;0,02373791;-0,01046406;0,02108201;-0,003088857;0,120928
17;easyWire;1;4;4,150245;22;16,48645;0,1699757;-0,1118075;0,0850248;-0,09571631;0,1207506
17;easyWire;1;4;4,176651;22;16,48645;0,1556989;-0,08408043;0,1069402;-0,07573914;0,1201977
17;easyWire;1;4;4,192461;22;16,48645;0,2078028;-0,1016049;0,1374935;-0,1181271;0,1199381
17;easyWire;1;4;4,218513;22;16,48645;0,1009215;-0,05500995;0,07554427;0,03810653;0,1201658
17;easyWire;1;4;4,232685;22;16,48645;0,1422005;-0,02367188;0,07367376;0,1193013;0,1181929
17;easyWire;1;4;4,247843;22;16,48645;0,1700873;0,01744477;0,05771054;0,1590436;0,1159285
17;easyWire;1;4;4,262108;22;16,48645;0,1350084;0,01045639;0,0085372;0,1343319;0,1138436
17;easyWire;1;4;4,276431;22;16,48645;0,1350084;0,01045639;0,0085372;0,1343319;0,1123364
17;easyWire;1;4;4,30193;22;16,48645;0,03938095;0,0104332;-0,006041402;0,03749011;0,1060376
17;easyWire;1;4;4,316506;22;16,48645;0,03938095;0,0104332;-0,006041402;0,03749011;0,1057491
17;easyWire;1;4;4,331963;22;16,48645;0,5317897;-0,002999386;0,3520647;0,3985494;0,09949442
17;easyWire;1;4;4,357616;22;16,48645;0,3894082;0,01596379;0,2944;0,2543866;0,08896486
17;easyWire;1;4;4,373686;22;16,48645;0,446829;0,01288681;0,3247893;0,3065975;0,08240609
17;easyWire;1;4;4,399592;22;16,48645;0,234497;0,02635475;0,08889049;0,2153897;0,08081691
17;easyWire;1;4;4,415082;22;16,48645;0,4268298;-0,0002548092;0,3493533;0,2452262;0,07604115
17;easyWire;1;4;4,441415;22;16,48645;0,07452309;-0,01217971;0,07214715;0,01414691;0,07161643
17;easyWire;1;4;4,456958;22;16,48645;0,07452309;-0,01217971;0,07214715;0,01414691;0,07095533
17;easyWire;1;4;4,483417;22;16,48645;0,1335403;-0,01407444;0,1293906;0,02988295;0,06657076
17;easyWire;1;4;4,499124;22;16,48645;0,1335403;-0,01407444;0,1293906;0,02988295;0,06451419
17;easyWire;1;4;4,525254;22;16,48645;0,06883606;0,01451768;0,02697291;0,06164498;0,06245483
17;easyWire;1;4;4,541464;22;16,48645;0,2691904;0,08230551;-0,02935666;0,2546124;0,06200188
17;easyWire;1;4;4,566863;22;16,48645;0,3505281;0,1117981;-0,1805733;0,2788627;0,05224922
17;easyWire;1;4;4,595051;22;16,48645;0,3204586;0,08780777;-0,1798646;0,2502643;0,05194891
