ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
13;easyWire;1;4;5,36111;49;37,00702;0,3184195;0,03690644;0,1779848;0,2614389;0,1873716
13;easyWire;1;4;5,376862;49;37,00702;0,3184195;0,03690644;0,1779848;0,2614389;0,188484
13;easyWire;1;4;5,390159;49;37,00702;0,3218894;-0,1563881;-0,05674437;-0,2755642;0,1906184
13;easyWire;1;4;5,403184;49;37,00702;0,1368463;-0,1160473;0,03371574;-0,06421208;0,1938315
13;easyWire;1;4;5,416447;49;37,00702;0,1368463;-0,1160473;0,03371574;-0,06421208;0,1950855
13;easyWire;1;4;5,430081;49;37,00702;0,1257933;-0,03809966;-0,08637235;0,08313954;0,1955063
13;easyWire;1;4;5,444396;49;37,00702;0,2932411;0,01748204;-0,08556917;0,2799332;0,1949363
13;easyWire;1;4;5,458322;49;37,00702;0,2932411;0,01748204;-0,08556917;0,2799332;0,1928875
13;easyWire;1;4;5,472025;49;37,00702;0,9241868;0,1700137;0,01776069;0,9082407;0,1846189
13;easyWire;1;4;5,486409;49;37,00702;0,2801724;0,05650669;0,05987287;0,2678037;0,178068
13;easyWire;1;4;5,49994;49;37,00702;0,2801724;0,05650669;0,05987287;0,2678037;0,1751246
13;easyWire;1;4;5,514026;49;37,00702;0,3483601;-0,04128665;0,3233097;0,1229674;0,1721917
13;easyWire;1;4;5,528206;49;37,00702;0,3681803;-0,1088075;0,1708522;-0,3074527;0,172286
13;easyWire;1;4;5,542252;49;37,00702;0,4402267;-0,1416191;0,3596149;-0,210762;0,1743486
13;easyWire;1;4;5,555875;49;37,00702;0,4402267;-0,1416191;0,3596149;-0,210762;0,175112
13;easyWire;1;4;5,569776;49;37,00702;0,9073933;-0,3426146;0,5069997;-0,6700218;0,1795944
13;easyWire;1;4;5,583876;49;37,00702;0,3091575;-0,1404107;0,06005876;-0,268805;0,1852987
13;easyWire;1;4;5,597904;49;37,00702;0,3091575;-0,1404107;0,06005876;-0,268805;0,182191
13;easyWire;1;4;5,611942;49;37,00702;0,2325847;0,01627728;-0,1973923;0,1219302;0,1890203
13;easyWire;1;4;5,62553;49;37,00702;0,03222165;-0,02334341;0,0127349;0,0181973;0,1888562
13;easyWire;1;4;5,639669;49;37,00702;0,03222165;-0,02334341;0,0127349;0,0181973;0,1888474
13;easyWire;1;4;5,653592;49;37,00702;0,1604181;-0,06758571;0,1291778;-0,06692708;0,1894326
13;easyWire;1;4;5,667233;49;37,00702;0,1776427;-0,07214472;0,03816746;-0,1577824;0,1907107
13;easyWire;1;4;5,681654;49;37,00702;0,1782822;-0,05168244;-0,1317758;-0,108391;0,1927188
13;easyWire;1;4;5,69637;49;37,00702;0,1782822;-0,05168244;-0,1317758;-0,108391;0,194913
13;easyWire;1;4;5,709128;49;37,00702;0,264476;-0,0276722;-0,2625968;-0,01499057;0,1899932
13;easyWire;1;4;5,722958;49;37,00702;0,1190506;0,01809224;-0,09177737;0,07363856;0,1912625
13;easyWire;1;4;5,736776;49;37,00702;0,1190506;0,01809224;-0,09177737;0,07363856;0,1909074
13;easyWire;1;4;5,751291;49;37,00702;0,218188;0,06356463;-0,06172992;0,1993865;0,1956885
13;easyWire;1;4;5,765417;49;37,00702;0,1199048;0,0417605;-0,007241964;0,112164;0,1939099
13;easyWire;1;4;5,779235;49;37,00702;0,1199048;0,0417605;-0,007241964;0,112164;0,1925923
13;easyWire;1;4;5,792512;49;37,00702;0,1124982;0,04246905;0,06018132;0,08503199;0,191208
13;easyWire;1;4;5,806836;49;37,00702;0,08599705;0,01013577;0,08539744;0,0001937151;0,190152
13;easyWire;1;4;5,820126;49;37,00702;0,08752507;0,01837239;0,08378029;0,01743436;0,1830072
13;easyWire;1;4;5,834164;49;37,00702;0,08752507;0,01837239;0,08378029;0,01743436;0,1822244
13;easyWire;1;4;5,848147;49;37,00702;0,07803637;0,05434006;-0,02928637;0,04774034;0,1814539
13;easyWire;1;4;5,862342;49;37,00702;0,1569089;0,0740774;-0,05740784;0,1258463;0,1805568
13;easyWire;1;4;5,876396;49;37,00702;0,1569089;0,0740774;-0,05740784;0,1258463;0,1856827
13;easyWire;1;4;5,889909;49;37,00702;0,6855162;0,312794;0,2114274;0,5721807;0,1789128
13;easyWire;1;4;5,904242;49;37,00702;0,2328009;0,1148544;0,07881224;0,1865298;0,164726
13;easyWire;1;4;5,917985;49;37,00702;0,2328009;0,1148544;0,07881224;0,1865298;0,1684559
13;easyWire;1;4;5,932143;49;37,00702;0,5097244;0,2678655;0,06295592;0,429073;0,1623932
13;easyWire;1;4;5,945945;49;37,00702;0,2024678;0,1095921;0,07671304;0,1519799;0,1576214
13;easyWire;1;4;5,959918;49;37,00702;0,2024678;0,1095921;0,07671304;0,1519799;0,1548998
13;easyWire;1;4;5,973767;49;37,00702;0,7598834;0,3036478;0,4447919;0,5360793;0,1527304
13;easyWire;1;4;5,987779;49;37,00702;0,3472464;0,1641107;0,116318;0,283051;0,1385314
13;easyWire;1;4;6,002419;49;37,00702;0,4141279;0,1816528;-0,07820622;0,3638516;0,1415507
13;easyWire;1;4;6,016341;49;37,00702;0,4141279;0,1816528;-0,07820622;0,3638516;0,1298633
