ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
16;easyWire;0;2;3,103926;21;12,54595;0,5518723;-0,1175145;0,5149111;-0,1600623;0,9608602
16;easyWire;0;2;3,118114;21;12,54595;0,5518723;-0,1175145;0,5149111;-0,1600623;0,9619963
16;easyWire;0;2;3,132222;21;12,54595;0,7138458;-0,1878352;0,680963;-0,1028746;0,9622099
16;easyWire;0;2;3,14563;21;12,54595;0,5164642;0,02265193;0,4746679;0,2022684;0,9608147
16;easyWire;0;2;3,159854;21;12,54595;0,5164642;0,02265193;0,4746679;0,2022684;0,9571241
16;easyWire;0;2;3,173666;21;12,54595;0,7727172;0,1802767;0,2812777;0,6967604;0,9472021
16;easyWire;0;2;3,187908;21;12,54595;0,2609036;0,01113652;0,2288565;0,1247853;0,9414376
16;easyWire;0;2;3,201967;21;12,54595;0,3009789;-0,01984779;0,2862208;0,09095073;0,9393855
16;easyWire;0;2;3,215713;21;12,54595;0,3009789;-0,01984779;0,2862208;0,09095073;0,9377088
16;easyWire;0;2;3,22953;21;12,54595;0,7664275;-0,1206501;0,7544529;0,06045997;0,9358638
16;easyWire;0;2;3,243397;21;12,54595;0,57695;-0,1332134;0,5385947;-0,1582444;0,9348368
16;easyWire;0;2;3,25726;21;12,54595;0,57695;-0,1332134;0,5385947;-0,1582444;0,9363708
16;easyWire;0;2;3,271228;21;12,54595;1,086029;-0,1345015;1,077667;0,001835823;0,9357674
16;easyWire;0;2;3,285286;21;12,54595;0,4553647;0,112394;0,04091058;0,4393756;0,9328357
16;easyWire;0;2;3,299295;21;12,54595;0,4553647;0,112394;0,04091058;0,4393756;0,9266737
16;easyWire;0;2;3,313231;21;12,54595;0,5502642;0,04258782;-0,1246966;0,5342543;0,9194204
16;easyWire;0;2;3,327283;21;12,54595;0,2852225;-0,08847348;0,2692625;0,03196895;0,91552
16;easyWire;0;2;3,34119;21;12,54595;0,4363894;-0,1143775;0,4208019;-0,01671016;0,9149132
16;easyWire;0;2;3,354899;21;12,54595;0,4363894;-0,1143775;0,4208019;-0,01671016;0,9148458
16;easyWire;0;2;3,368996;21;12,54595;0,6524938;-0,02909321;0,5746371;0,3077239;0,9118473
16;easyWire;0;2;3,382842;21;12,54595;0,3718966;0,04022617;0,2980545;0,218752;0,9075867
16;easyWire;0;2;3,39659;21;12,54595;0,3718966;0,04022617;0,2980545;0,218752;0,9044588
16;easyWire;0;2;3,410927;21;12,54595;0,4037445;0,07339539;0,155385;0,3653467;0,8996516
16;easyWire;0;2;3,424571;21;12,54595;0,274594;0,07435766;0,04320843;0,2607793;0,8951111
16;easyWire;0;2;3,43851;21;12,54595;0,274594;0,07435766;0,04320843;0,2607793;0,8914735
16;easyWire;0;2;3,452741;21;12,54595;0,3304099;0,03035145;0,1366176;0,2993077;0,8872477
16;easyWire;0;2;3,466344;21;12,54595;0,196129;0,004147273;0,164425;0,1068354;0,8843698
16;easyWire;0;2;3,480635;21;12,54595;0,3084805;-0,04401079;0,3045204;-0,02214909;0,8828926
16;easyWire;0;2;3,494456;21;12,54595;0,3084805;-0,04401079;0,3045204;-0,02214909;0,8831469
16;easyWire;0;2;3,508373;21;12,54595;0,3613039;-0,06876779;0,3498842;-0,05824566;0,8837121
