ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
17;torus;1;3;7,687218;9;17,36098;0,3444636;0,05323887;0,3188021;-0,119105;0,2362005
17;torus;1;3;7,701067;9;17,36098;0,4087115;0,0666976;0,3832869;-0,1252502;0,23284
17;torus;1;3;7,715062;9;17,36098;0,4087115;0,0666976;0,3832869;-0,1252502;0,2345225
17;torus;1;3;7,729202;9;17,36098;0,6525329;0,1574218;0,5077727;-0,3783971;0,2262913
17;torus;1;3;7,743043;9;17,36098;0,2788924;0,05911589;0,2143957;-0,1682878;0,2243135
17;torus;1;3;7,756687;9;17,36098;0,2788924;0,05911589;0,2143957;-0,1682878;0,226305
17;torus;1;3;7,770922;9;17,36098;0,478963;0,03581047;0,4413731;-0,1825184;0,2212452
17;torus;1;3;7,784746;9;17,36098;0,2274223;-0,02447367;0,2256669;-0,01401305;0,2200586
17;torus;1;3;7,798844;9;17,36098;0,2274223;-0,02447367;0,2256669;-0,01401305;0,2219378
17;torus;1;3;7,812654;9;17,36098;0,4455514;0,005358458;0,4187368;-0,1521409;0,2174731
17;torus;1;3;7,826699;9;17,36098;0,2934187;0,02995729;0,2677538;-0,1162112;0,2163002
17;torus;1;3;7,840508;9;17,36098;0,2828375;0,02787113;0,2542801;-0,1206726;0,2132186
17;torus;1;3;7,85463;9;17,36098;0,2828375;0,02787113;0,2542801;-0,1206726;0,2152127
17;torus;1;3;7,868214;9;17,36098;0,4576652;0,04439937;0,3626944;-0,2755702;0,2087812
17;torus;1;3;7,882297;9;17,36098;0,2580132;0,01779393;0,2299021;-0,1157549;0,2058602
17;torus;1;3;7,896024;9;17,36098;0,2580132;0,01779393;0,2299021;-0,1157549;0,2031916
17;torus;1;3;7,90998;9;17,36098;0,4466787;0,05586287;0,3424604;-0,2812865;0,1969926
17;torus;1;3;7,924051;9;17,36098;0,3082246;0,07388534;0,1535767;-0,256822;0,193654
17;torus;1;3;7,93799;9;17,36098;0,3082246;0,07388534;0,1535767;-0,256822;0,193654
17;torus;1;3;7,951831;9;17,36098;0,3729163;0,06810652;0,1682079;-0,3257824;0,1872782
