ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
13;torus;0;5;3,584276;11;26,57901;0,0652383;-0,03684759;0,03430098;0,04149377;0,7604267
13;torus;0;5;3,598057;11;26,57901;0,0652383;-0,03684759;0,03430098;0,04149377;0,7604267
13;torus;0;5;3,612217;11;26,57901;0,1160103;-0,07778406;0,0509806;0,06934702;0,7618173
13;torus;0;5;3,626372;11;26,57901;0,1213102;-0,09602308;-0,002572685;0,07408857;0,7633607
13;torus;0;5;3,639965;11;26,57901;0,1213102;-0,09602308;-0,002572685;0,07408857;0,7633607
13;torus;0;5;3,653846;11;26,57901;0,3942298;-0,2803922;-0,1357108;0,2416193;0,7685041
13;torus;0;5;3,66783;11;26,57901;0,11632;0,02827048;-0,06255955;-0,09390116;0,7666615
13;torus;0;5;3,681736;11;26,57901;0,0643815;-0,001746416;0,0128217;-0,06306767;0,7653924
13;torus;0;5;3,69566;11;26,57901;0,0643815;-0,001746416;0,0128217;-0,06306767;0,7653924
13;torus;0;5;3,709986;11;26,57901;0,5049533;-0,07715225;0,4850462;-0,1172841;0,7627446
13;torus;0;5;3,723711;11;26,57901;0,2339187;-0,03071427;0,2314374;0,01453757;0,7629281
13;torus;0;5;3,737472;11;26,57901;0,2339187;-0,03071427;0,2314374;0,01453757;0,7629281
13;torus;0;5;3,751776;11;26,57901;0,009080985;0,002348423;0,007770211;-0,004070997;0,7628409
13;torus;0;5;3,76534;11;26,57901;0,1595639;0,05790591;0,06026477;-0,1359254;0,7600471
13;torus;0;5;3,77939;11;26,57901;0,1595639;0,05790591;0,06026477;-0,1359254;0,7600471
13;torus;0;5;3,793135;11;26,57901;1,002869;0,4743576;0,2265662;-0,8540481;0,7425477
13;torus;0;5;3,80739;11;26,57901;0,644281;0,3134906;0,2388932;-0,5096585;0,7321259
13;torus;0;5;3,821182;11;26,57901;0,3197484;0,1481593;0,08626059;-0,2699018;0,7266524
13;torus;0;5;3,835008;11;26,57901;0,3197484;0,1481593;0,08626059;-0,2699018;0,7266524
13;torus;0;5;3,848926;11;26,57901;0,3154193;-0,1977205;-0,07028133;0,235492;0,731456
13;torus;0;5;3,86286;11;26,57901;0,3680539;-0,2016842;-0,1655437;0,2595812;0,7367944
13;torus;0;5;3,876849;11;26,57901;0,3680539;-0,2016842;-0,1655437;0,2595812;0,7367944
13;torus;0;5;3,890836;11;26,57901;0,1463906;-0,02772212;-0,1217954;-0,07633865;0,7353277
13;torus;0;5;3,904949;11;26,57901;0,4869406;0,2300024;0,03931969;-0,4273921;0,7266499
13;torus;0;5;3,918716;11;26,57901;0,4869406;0,2300024;0,03931969;-0,4273921;0,7266499
13;torus;0;5;3,932729;11;26,57901;1,297008;0,5793929;-0,2280667;-1,137769;0,7038283
13;torus;0;5;3,94658;11;26,57901;0,333294;0,09642839;-0,1760095;-0,266096;0,6985971
13;torus;0;5;3,960415;11;26,57901;0,216585;-0,02536178;-0,2010383;-0,0764817;0,697207
13;torus;0;5;3,974381;11;26,57901;0,216585;-0,02536178;-0,2010383;-0,0764817;0,697207
13;torus;0;5;3,988403;11;26,57901;0,5557993;-0,3132463;0,05352646;0,4559875;0,7063428
13;torus;0;5;4,002192;11;26,57901;0,2101778;-0,1734138;-0,02515242;0,1160592;0,708737
13;torus;0;5;4,016312;11;26,57901;0,2101778;-0,1734138;-0,02515242;0,1160592;0,708737
13;torus;0;5;4,03012;11;26,57901;0,4282233;-0,1006007;0,4161999;0,005689263;0,7086459
13;torus;0;5;4,044458;11;26,57901;0,3165051;0,04324913;0,2894871;-0,1204252;0,7061066
13;torus;0;5;4,057865;11;26,57901;0,3165051;0,04324913;0,2894871;-0,1204252;0,7061066
13;torus;0;5;4,071896;11;26,57901;0,3650618;0,04730821;0,2887361;-0,2183199;0,7016562
13;torus;0;5;4,085839;11;26,57901;0,342289;0,01857281;0,3354371;-0,06556511;0,7003204
13;torus;0;5;4,099728;11;26,57901;0,342289;0,01857281;0,3354371;-0,06556511;0,7003204
13;torus;0;5;4,113597;11;26,57901;0,8681128;0,01196861;0,8666866;-0,04827976;0,6996027
13;torus;0;5;4,127535;11;26,57901;0,3154567;-0,09202361;0,2708532;0,132978;0,7024636
13;torus;0;5;4,141816;11;26,57901;0,3092206;-0,09890795;0,2549089;0,1444161;0,7055876
13;torus;0;5;4,155386;11;26,57901;0,3092206;-0,09890795;0,2549089;0,1444161;0,7055876
13;torus;0;5;4,16924;11;26,57901;0,7037876;-0,3331661;0,324133;0,5284458;0,7166269
13;torus;0;5;4,183143;11;26,57901;0,2553211;-0,1462638;-0,003671646;0,2092421;0,7209018
13;torus;0;5;4,197118;11;26,57901;0,2553211;-0,1462638;-0,003671646;0,2092421;0,7209018
13;torus;0;5;4,211159;11;26,57901;0,5693836;-0,1520455;0,4862837;0,254181;0,7266368
13;torus;0;5;4,225047;11;26,57901;0,444719;0,00666976;0,443982;0,02470911;0,7277338
13;torus;0;5;4,239312;11;26,57901;0,444719;0,00666976;0,443982;0,02470911;0,7277338
13;torus;0;5;4,252828;11;26,57901;0,08578967;-0,03772974;-0,01610219;0,07534623;0,729242
13;torus;0;5;4,266915;11;26,57901;0,3012603;-0,07014871;-0,2753075;0,1002133;0,7309117
13;torus;0;5;4,280821;11;26,57901;0,2145368;-0,09835958;-0,101883;0,1611561;0,7340798
13;torus;0;5;4,295018;11;26,57901;0,2145368;-0,09835958;-0,101883;0,1611561;0,7340798
13;torus;0;5;4,308713;11;26,57901;0,4770075;-0,2155304;-0,1742311;0,3882349;0,7418175
13;torus;0;5;4,322603;11;26,57901;0,1476996;-0,01578331;-0,1404032;0,04304647;0,7425346
13;torus;0;5;4,336495;11;26,57901;0,1476996;-0,01578331;-0,1404032;0,04304647;0,7425346
13;torus;0;5;4,350645;11;26,57901;0,2891906;0,07348657;-0,2756059;-0,04766881;0,7412314
13;torus;0;5;4,36446;11;26,57901;0,07562368;0,05890727;0,01403913;-0,04529655;0,7402835
13;torus;0;5;4,378532;11;26,57901;0,07562368;0,05890727;0,01403913;-0,04529655;0,7402835
13;torus;0;5;4,392455;11;26,57901;0,957673;-0,3068089;-0,6656542;0,6163687;0,7523959
13;torus;0;5;4,406521;11;26,57901;0,7564873;-0,3107905;-0,4509896;0,5218148;0,7629731
13;torus;0;5;4,42016;11;26,57901;0,4525458;-0,1898527;-0,2083242;0,3540546;0,7702271
13;torus;0;5;4,435057;11;26,57901;0,4525458;-0,1898527;-0,2083242;0,3540546;0,7702271
13;torus;0;5;4,448056;11;26,57901;0,4423565;-0,1069129;-0,2990365;0,3079385;0,7764744
13;torus;0;5;4,462059;11;26,57901;0,511844;0,0908196;-0,4915781;-0,1099408;0,7741876
13;torus;0;5;4,476066;11;26,57901;0,511844;0,0908196;-0,4915781;-0,1099408;0,7741876
13;torus;0;5;4,489841;11;26,57901;1,66145;-0,06193519;-1,659212;0,05998909;0,7764913
13;torus;0;5;4,503595;11;26,57901;1,159516;-0,2987742;-1,042998;0,4091054;0,7864229
13;torus;0;5;4,517691;11;26,57901;1,159516;-0,2987742;-1,042998;0,4091054;0,7864229
13;torus;0;5;4,531723;11;26,57901;2,907156;-0,6846309;-2,722715;0,7547587;0,8085456
13;torus;0;5;4,545516;11;26,57901;1,632501;-0,266546;-1,60332;0,1528978;0,8172453
13;torus;0;5;4,559588;11;26,57901;1,632501;-0,266546;-1,60332;0,1528978;0,8172453
13;torus;0;5;4,573857;11;26,57901;3,029342;-0,152421;-3,00824;-0,3227532;0,824321
13;torus;0;5;4,587294;11;26,57901;0,4697239;0,07170439;-0,4573569;-0,07952154;0,8250107
