ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
14;torus;1;1;21,42393;7;23,13857;0,2204792;-0,1519322;0,09231865;0,130403;0,2536635
14;torus;1;1;21,43758;7;23,13857;0,2204792;-0,1519322;0,09231865;0,130403;0,2536635
14;torus;1;1;21,45152;7;23,13857;0,4814743;-0,3140211;-0,3436595;0,1229078;0,2519795
14;torus;1;1;21,46566;7;23,13857;0,2819996;0,00115037;0,2792403;-0,03933609;0,2692432
14;torus;1;1;21,47947;7;23,13857;0,2819996;0,00115037;0,2792403;-0,03933609;0,2556571
14;torus;1;1;21,49361;7;23,13857;0,787889;0,2617121;0,3911555;-0,6318808;0,2488736
14;torus;1;1;21,50745;7;23,13857;0,3139584;-0,05104542;-0,3082842;-0,03041625;0,2429464
14;torus;1;1;21,52118;7;23,13857;0,4978885;-0,1721978;-0,4664272;-0,0262022;0,2382127
14;torus;1;1;21,5353;7;23,13857;0,4978885;-0,1721978;-0,4664272;-0,0262022;0,2408344
14;torus;1;1;21,54913;7;23,13857;0,2231398;0,003284216;-0,09280145;-0,2029002;0,2365826
14;torus;1;1;21,56296;7;23,13857;0,2970884;0,07161498;-0,01451671;-0,287962;0,2354341
14;torus;1;1;21,57707;7;23,13857;0,2970884;0,07161498;-0,01451671;-0,287962;0,2289798
14;torus;1;1;21,59088;7;23,13857;0,4426163;0,04346371;0,4049301;-0,1733541;0,2291318
14;torus;1;1;21,60472;7;23,13857;0,3019293;-0,01508594;0,2948195;-0,0633657;0,2399645
14;torus;1;1;21,61863;7;23,13857;0,3019293;-0,01508594;0,2948195;-0,0633657;0,2467747
14;torus;1;1;21,63256;7;23,13857;0,3936702;0,08220673;0,162521;-0,3490061;0,2410744
14;torus;1;1;21,64676;7;23,13857;0,5891078;0,2444386;0,124716;-0,5212903;0,2197697
14;torus;1;1;21,66061;7;23,13857;0,6635203;0,2777278;0,2504438;-0,5480915;0,2149379
14;torus;1;1;21,67449;7;23,13857;0,6635203;0,2777278;0,2504438;-0,5480915;0,2164986
14;torus;1;1;21,68826;7;23,13857;0,3860986;-0,0108767;0,3760234;-0,08694956;0,2178907
14;torus;1;1;21,70267;7;23,13857;0,1817719;0,01905188;0,04494378;-0,1750946;0,2114675
14;torus;1;1;21,71613;7;23,13857;0,1817719;0,01905188;0,04494378;-0,1750946;0,2251451
14;torus;1;1;21,72998;7;23,13857;0,5608113;0,1281995;0,3251719;-0,438563;0,2178908
14;torus;1;1;21,74413;7;23,13857;0,3006139;-0,088804;0,2721019;0,09188625;0,2195902
14;torus;1;1;21,75798;7;23,13857;0,3006139;-0,088804;0,2721019;0,09188625;0,2195902
14;torus;1;1;21,77172;7;23,13857;0,340648;0,06240246;0,03055091;-0,3334871;0,2149915
14;torus;1;1;21,78573;7;23,13857;0,2000085;0,03740802;0,008973798;-0,1962741;0,2044245
14;torus;1;1;21,79982;7;23,13857;0,2000085;0,03740802;0,008973798;-0,1962741;0,2124019
14;torus;1;1;21,81355;7;23,13857;0,3026989;-0,06308254;-0,2652988;-0,1313915;0,2113377
14;torus;1;1;21,82755;7;23,13857;0,0909956;0,0139832;-0,03764046;-0,081657;0,2105355
14;torus;1;1;21,84135;7;23,13857;0,364321;0,1228441;0,00989241;-0,3428429;0,1984433
14;torus;1;1;21,85566;7;23,13857;0,364321;0,1228441;0,00989241;-0,3428429;0,1971716
14;torus;1;1;21,86922;7;23,13857;0,5223029;-0,1496967;-0,5003128;0,00884995;0,2037549
14;torus;1;1;21,88325;7;23,13857;0,2937188;-0,04723053;-0,2725316;-0,0988258;0,1870839
14;torus;1;1;21,89721;7;23,13857;0,2937188;-0,04723053;-0,2725316;-0,0988258;0,1861744
14;torus;1;1;21,91136;7;23,13857;0,8133039;0,2823877;0,5299686;-0,5485014;0,1855713
14;torus;1;1;21,92497;7;23,13857;0,3218844;0,07288658;0,247071;-0,1930105;0,1830437
