ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
10;torus;1;1;7,291213;10;28,73544;0,2965054;0,04744828;0,02546981;-0,291574;0,2462857
10;torus;1;1;7,305202;10;28,73544;0,2647213;0,07568002;0,1614444;-0,1956671;0,244366
10;torus;1;1;7,319116;10;28,73544;0,2647213;0,07568002;0,1614444;-0,1956671;0,244366
10;torus;1;1;7,333192;10;28,73544;0,8066998;0,2704233;0,53543;-0,5393982;0,2354974
10;torus;1;1;7,347004;10;28,73544;0,3240529;0,1157731;0,120391;-0,2776921;0,2327252
10;torus;1;1;7,360887;10;28,73544;0,1740696;-0,09081662;-0,1426451;-0,04129112;0,231641
10;torus;1;1;7,374779;10;28,73544;0,1740696;-0,09081662;-0,1426451;-0,04129112;0,231641
10;torus;1;1;7,388717;10;28,73544;0,9340555;-0,5791157;-0,5829051;0,4441917;0,2368243
10;torus;1;1;7,402652;10;28,73544;0,1696595;-0,1039177;-0,1340978;0,00179708;0,2345617
10;torus;1;1;7,41665;10;28,73544;0,1696595;-0,1039177;-0,1340978;0,00179708;0,2328969
10;torus;1;1;7,430459;10;28,73544;0,8283554;0,3184795;0,5710431;-0,5085796;0,2249642
10;torus;1;1;7,444451;10;28,73544;0,4156261;0,1399785;0,3260426;-0,2164423;0,2227357
10;torus;1;1;7,458393;10;28,73544;0,4156261;0,1399785;0,3260426;-0,2164423;0,2241218
10;torus;1;1;7,472299;10;28,73544;0,3282053;-0,2059162;-0,1594163;0,199759;0,2263743
10;torus;1;1;7,486243;10;28,73544;0,1292627;-0,1049012;-0,04719645;0,05896688;0,2267019
10;torus;1;1;7,50075;10;28,73544;0,05024849;-0,01311007;-0,0443537;-0,01964143;0,2264013
10;torus;1;1;7,514085;10;28,73544;0,05024849;-0,01311007;-0,0443537;-0,01964143;0,2264013
10;torus;1;1;7,528246;10;28,73544;0,3753758;0,04042763;-0,1882327;-0,3222438;0,2217562
10;torus;1;1;7,541855;10;28,73544;0,1678555;0,07011385;0,01944787;-0,1512657;0,217832
10;torus;1;1;7,55577;10;28,73544;0,1678555;0,07011385;0,01944787;-0,1512657;0,217832
10;torus;1;1;7,569884;10;28,73544;0,1734987;-0,01920258;0,1684395;-0,03689431;0,2165027
10;torus;1;1;7,583719;10;28,73544;0,08397092;-0,07253791;-0,03399252;0,02517689;0,2180953
10;torus;1;1;7,597569;10;28,73544;0,08397092;-0,07253791;-0,03399252;0,02517689;0,2180953
10;torus;1;1;7,612008;10;28,73544;0,1682847;-0,002709029;-0,05568925;-0,1587801;0,2155001
10;torus;1;1;7,625675;10;28,73544;0,4350656;0,1703411;0,3168039;-0,2447474;0,2100997
10;torus;1;1;7,639277;10;28,73544;0,4350656;0,1703411;0,3168039;-0,2447474;0,2115915
10;torus;1;1;7,653272;10;28,73544;0,7875221;0,3462667;0,4544454;-0,5420055;0,2042761
10;torus;1;1;7,667443;10;28,73544;0,04314073;-0,04097955;0,00255014;-0,01323993;0,2072568
