ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
9;torus;1;5;4,505196;6;15,90035;0,2390852;-0,03600717;0,2309918;-0,05007982;0,2528349
9;torus;1;5;4,519416;6;15,90035;0,2390852;-0,03600717;0,2309918;-0,05007982;0,2384139
9;torus;1;5;4,53351;6;15,90035;0,506457;-0,294733;0,3100529;0,2711058;0,2453409
9;torus;1;5;4,547214;6;15,90035;0,1809387;-0,1395464;0,05788207;0,09957552;0,2607072
9;torus;1;5;4,560998;6;15,90035;0,09060914;-0,08788109;0,0164479;-0,01471043;0,2613
9;torus;1;5;4,575118;6;15,90035;0,09060914;-0,08788109;0,0164479;-0,01471043;0,2613
9;torus;1;5;4,589097;6;15,90035;0,5158837;0,04910231;0,2875239;-0,4255056;0,2523451
9;torus;1;5;4,602726;6;15,90035;0,2954622;0,01878142;0,2362132;-0,1764894;0,2277486
9;torus;1;5;4,617085;6;15,90035;0,2954622;0,01878142;0,2362132;-0,1764894;0,2491296
9;torus;1;5;4,630629;6;15,90035;0,4702086;-0,04721284;0,4298508;-0,1846492;0,2449571
9;torus;1;5;4,644776;6;15,90035;0,2327346;-0,1674831;0,06088838;0,1496911;0,2558746
9;torus;1;5;4,658664;6;15,90035;0,2327346;-0,1674831;0,06088838;0,1496911;0,2558746
9;torus;1;5;4,672584;6;15,90035;0,393717;-0,3157616;-0,1262695;0,198403;0,2570083
9;torus;1;5;4,686367;6;15,90035;0,1054811;-0,09300113;0,04053712;0,02887547;0,2333477
9;torus;1;5;4,700537;6;15,90035;0,2012447;-0,001454353;0,1677088;-0,1112252;0,2318656
9;torus;1;5;4,714339;6;15,90035;0,2012447;-0,001454353;0,1677088;-0,1112252;0,2585754
9;torus;1;5;4,728063;6;15,90035;0,724978;0,07271171;0,6626718;-0,2849072;0,25323
9;torus;1;5;4,741939;6;15,90035;0,233766;0,005114079;0,1929775;-0,1318336;0,2302381
9;torus;1;5;4,756222;6;15,90035;0,233766;0,005114079;0,1929775;-0,1318336;0,2302381
9;torus;1;5;4,769843;6;15,90035;0,2990924;-0,04410148;0,2490439;-0,159651;0,2289667
