participantNumber
0
experimentNumber
0
sdfEnabled
1
taskTime
14,20208
numHits
5
positionDifference
0,0751015
angleDifference
53,89775
finalPosX
-0,02941587
finalPosY
0,009252456
finalPosZ
-0,778475
finalRotX
345,0837
finalRotY
49,71341
finalRotZ
10,08205
velocityMagnitude
0,3889333
0,3776467
0,1697086
0,5583664
0,7411345
1,521389
0,2410169
0,1491352
0,468708
0,5099258
0,6732544
0,4691908
0,3343832
0,2147563
0,1906363
0,5678996
0,2951524
0,2188211
0,1676086
0,4163907
0,3708447
0,1747987
0,1286179
0,1891932
0,1289332
0,1433234
0,121296
0,09047968
0,142043
0,1484805
0,1231278
0,2383233
0,1363866
0,1272807
0,1322373
0,1996632
0,2000636
0,1593494
0,1247434
0,1103485
0,1564734
0,1275036
0,1301463
0,08529995
0,1685063
0,1852657
0,1025724
0,116244
0,1131879
0,2683797
0,2140823
0,1775134
0,223162
0,1588293
0,09921612
0,1064636
0,153218
0,1489425
0,1099613
0,09587587
0,09735987
0,1222809
0,1265635
0,1312862
0,135116
0,1531556
0,1469746
0,1580988
0,1558554
0,2098549
0,2247638
0,2281045
0,2082349
0,1821234
0,2061314
0,195062
0,19538
0,1983332
0,1882915
0,2665722
0,2708133
0,3339211
0,2522866
0,2326594
0,2144241
0,2487217
0,1570401
0,1319866
0,08605428
0,08434686
0,1052872
0,1247341
0,1397174
0,2396056
0,2500578
0,2349225
0,2269501
0,2683058
0,2601139
0,3861271
0,4315621
0,3844386
0,4312866
0,3644265
0,3461444
0,3099292
0,2420242
0,2390422
0,270516
0,3300343
0,2808533
0,330493
0,2882858
0,3549882
0,3099488
0,3289216
0,5661952
0,5094444
0,7023926
0,4172702
0,4074622
0,2502763
0,591271
0,2720114
0,3465022
0,5433759
0,1203952
0,2612879
0,2380105
0,787104
0,5778936
0,4452958
0,5016111
0,4693763
1,088107
0,4784248
0,5748148
0,4576414
0,4104681
0,7243312
0,3351225
1,051865
0,4716564
1,027543
0,6388832
0,8769592
0,704258
0,6325135
0,7697994
0,566498
0,9312915
0,7875186
0,8876664
0,7098322
0,6549922
0,7128184
0,6438243
0,9609438
0,8516819
0,9219289
0,5799658
0,4450536
0,694137
0,5846054
0,7787061
0,5034708
0,7189986
0,5402598
0,6518427
0,4005648
0,5994254
0,5563974
0,450754
0,7207561
0,5389405
0,5632672
0,4540974
0,5894887
0,5210328
0,3814711
0,5843138
0,6514139
0,4711183
0,4974496
0,6044517
0,4818563
0,408429
0,557943
0,4730567
0,6116982
0,4383062
0,5869332
0,443537
0,5244693
0,6426179
0,5520658
0,71369
0,3398568
0,7847485
0,5130745
0,5458539
0,302071
0,4249303
0,650757
0,3293172
0,4600749
0,1960051
0,537865
0,2903219
0,2413616
0,6425594
0,2494095
0,3900202
0,2476742
0,5312696
0,2600675
0,6915947
0,3552693
0,2101773
0,606244
0,3072121
0,3883775
0,2005577
0,2102901
0,1613619
0,1661766
0,205586
0,1340249
0,2503936
0,1669688
0,2959887
0,08356763
0,07467765
0,2161715
0,3456712
0,3551505
0,305054
0,4239268
0,3515927
0,3172016
0,3123083
0,24264
0,09490723
0,1230589
0,1935108
0,1973246
0,15057
0,1300163
0,1210384
0,1385759
0,1291668
0,1452596
0,1431518
0,1333327
0,1398573
0,1733918
0,1887552
0,1995046
0,2342993
0,233366
0,2546647
0,2671054
0,2891769
0,2957947
0,3002176
0,369186
0,3837428
0,4050017
0,4033239
0,4461441
0,4591689
0,4938555
0,5039657
0,4985621
0,5185253
0,5375214
0,5878767
0,5979161
0,6031651
0,6110898
0,6308885
0,647375
0,6485139
0,6826962
0,6914687
0,6887766
0,6972089
0,7342326
0,7499898
0,7736209
0,7945448
0,7831141
0,5021982
0,4905821
0,7178714
0,6705379
0,6683518
1,014871
0,8102149
1,357196
0,8280043
0,4428592
0,22789
0,1388078
0,1259259
0,1359637
0,42238
0,3236752
0,4353762
0,394309
0,9437616
0,7560927
0,5987347
0,7420996
0,4877034
0,6532432
0,4541726
0,9946901
0,5798801
0,394218
0,7963315
0,8444847
1,287953
0,5857351
1,029938
0,8181614
0,6956797
0,6774548
0,6465003
0,9174012
0,9083607
0,8639166
0,7811878
0,8493698
0,7123358
0,7519339
1,189838
0,9124663
0,614444
0,8127884
1,090574
0,8291804
0,8398907
1,087885
1,076947
0,8103916
0,6507089
1,168259
0,9096485
0,6736975
0,3977737
0,3852435
0,6869812
0,6204173
0,3311235
0,1428384
0,6155412
0,624221
0,5751736
0,4687606
0,3497596
0,474418
0,513584
0,4651936
0,4254851
0,6256232
0,61311
0,9059517
0,7090964
0,7242644
0,942453
0,7037326
0,8687195
0,6852346
0,7403845
0,6995401
1,318906
0,7108732
0,8294667
1,079926
0,6532933
1,216868
0,6330363
0,9284517
0,5758238
0,5054023
1,139554
0,8524585
0,8992015
0,6638598
1,105619
0,8776702
0,4992221
0,5498282
0,4532345
0,4415551
0,4446633
0,3816859
0,3995155
0,3322599
0,3372638
0,3093992
0,1652143
0,1886347
0,5217394
0,4899269
0,6250826
0,5894058
0,6339865
1,096018
0,8758938
1,284448
0,9732719
1,336542
0,661947
0,7449579
0,545621
0,4098878
0,5943105
0,4659921
0,6270285
0,5688543
0,6022286
0,4689068
0,3497894
0,7211028
0,6718886
0,5506327
0,5142277
0,837631
0,6357768
0,6453117
0,9993426
0,7869817
0,9522816
0,6548867
1,31863
0,7508627
1,476813
0,6486651
0,4330492
1,350178
0,9413381
1,067283
0,7465523
1,078596
0,7996286
0,6432953
0,793595
0,6784255
1,077739
0,4912465
1,105495
0,6519858
0,4553073
0,8116577
0,5788245
0,6497154
0,603449
0,320827
0,7161154
0,8182049
0,6746684
0,5400203
0,7390636
0,5892265
0,4806751
0,7106096
0,6584201
0,9931273
0,6937831
0,7746847
0,5434549
0,9652401
0,5936841
0,6483327
0,586104
0,8130245
0,6701017
0,5998122
0,6393305
