ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
5;torus;0;4;5,773324;7;24,44703;0,1897468;0,06301999;-0,006221235;-0,1788676;0,7771901
5;torus;0;4;5,787314;7;24,44703;0,1179951;-0,01369119;-0,1018614;-0,05796254;0,7765521
5;torus;0;4;5,801357;7;24,44703;0,1394896;0,05607009;0,05421937;-0,1156449;0,7739989
5;torus;0;4;5,815239;7;24,44703;0,1394896;0,05607009;0,05421937;-0,1156449;0,7739989
5;torus;0;4;5,829045;7;24,44703;0,2043465;0,07353425;0,07857084;-0,1737148;0,7701896
5;torus;0;4;5,842956;7;24,44703;0,0777019;-0,05757213;-0,04733503;0,02196431;0,7708904
5;torus;0;4;5,856987;7;24,44703;0,0777019;-0,05757213;-0,04733503;0,02196431;0,7708904
5;torus;0;4;5,87077;7;24,44703;0,2631825;0,06269217;0,2151549;-0,1379967;0,7671536
5;torus;0;4;5,884615;7;24,44703;0,3149866;0,1489818;0,1238108;-0,2483785;0,7616263
5;torus;0;4;5,898685;7;24,44703;0,3149866;0,1489818;0,1238108;-0,2483785;0,7616263
5;torus;0;4;5,912634;7;24,44703;0,2129686;0,07256269;0,1654431;-0,1127779;0,7586233
5;torus;0;4;5,926748;7;24,44703;0,1365585;-0,0295341;0,1225039;0,05261898;0,7591265
5;torus;0;4;5,940711;7;24,44703;0,392738;0,1067936;0,3648266;-0,09869039;0,7555352
5;torus;0;4;5,954413;7;24,44703;0,392738;0,1067936;0,3648266;-0,09869039;0,7555352
5;torus;0;4;5,968589;7;24,44703;0,8425979;0,3587484;0,6501719;-0,3981799;0,7448348
5;torus;0;4;5,982268;7;24,44703;0,1176663;-0,04866123;-0,1006544;0,03668964;0,7459836
5;torus;0;4;5,996476;7;24,44703;0,1176663;-0,04866123;-0,1006544;0,03668964;0,7459836
5;torus;0;4;6,010172;7;24,44703;0,2158273;-0,1302242;-0,08865446;0,1475245;0,7493123
5;torus;0;4;6,023728;7;24,44703;0,2271846;0,02611279;0,2256081;-0,005653501;0,7482861
5;torus;0;4;6,03767;7;24,44703;0,2271846;0,02611279;0,2256081;-0,005653501;0,7482861
5;torus;0;4;6,051791;7;24,44703;0,3658616;0,1042664;0,337714;-0,0945121;0,7450686
5;torus;0;4;6,065799;7;24,44703;0,04379965;-0,02754927;-0,01635104;0,02986789;0,7457334
5;torus;0;4;6,07984;7;24,44703;0,04379965;-0,02754927;-0,01635104;0,02986789;0,7457334
5;torus;0;4;6,093918;7;24,44703;0,2742905;0,04637837;0,2688125;-0,02870858;0,7441475
5;torus;0;4;6,107777;7;24,44703;0,1756112;0,06020069;0,1539171;-0,05936921;0,7423921
5;torus;0;4;6,121606;7;24,44703;0,1268838;0,03811717;0,1148686;-0,03810227;0,7412161
5;torus;0;4;6,135674;7;24,44703;0,1268838;0,03811717;0,1148686;-0,03810227;0,7412161
5;torus;0;4;6,149382;7;24,44703;0,3120812;0,06039739;0,3043234;-0,03367662;0,73948
5;torus;0;4;6,163312;7;24,44703;0,239216;0,09410977;0,1931325;-0,1052022;0,7367228
5;torus;0;4;6,177417;7;24,44703;0,239216;0,09410977;0,1931325;-0,1052022;0,7367228
5;torus;0;4;6,191053;7;24,44703;0,1237257;0,05502701;0,06626546;-0,08881986;0,7347309
5;torus;0;4;6,204901;7;24,44703;0,01634501;-0,01087189;0,01081973;0,00564754;0,7348124
5;torus;0;4;6,219095;7;24,44703;0,01634501;-0,01087189;0,01081973;0,00564754;0,7348124
5;torus;0;4;6,232836;7;24,44703;0,3190766;0,08255839;0,292176;-0,09811819;0,731922
5;torus;0;4;6,246926;7;24,44703;0,1227085;0,04615784;0,09297132;-0,0654459;0,7303275
5;torus;0;4;6,261062;7;24,44703;0,1089278;0,01325607;0,1074806;-0,01172423;0,7297688
5;torus;0;4;6,275234;7;24,44703;0,1089278;0,01325607;0,1074806;-0,01172423;0,7297688
5;torus;0;4;6,288605;7;24,44703;0,07977266;-0,0141561;0,07843822;0,003275275;0,7296078
5;torus;0;4;6,303168;7;24,44703;0,05920576;-0,001740456;0,05860031;-0,008264184;0,7292744
5;torus;0;4;6,316449;7;24,44703;0,05920576;-0,001740456;0,05860031;-0,008264184;0,7292744
5;torus;0;4;6,330729;7;24,44703;0,2438531;0,0440836;0,2309799;-0,06456971;0,7273254
5;torus;0;4;6,344512;7;24,44703;0,04499673;0,0120759;0,03095865;-0,03033876;0,7266346
5;torus;0;4;6,358009;7;24,44703;0,04499673;0,0120759;0,03095865;-0,03033876;0,7266346
5;torus;0;4;6,371896;7;24,44703;0,1439743;0,02779961;0,1252308;-0,06536841;0,7249884
5;torus;0;4;6,385984;7;24,44703;0,2261967;0,0792563;0,1761109;-0,1177639;0,722162
5;torus;0;4;6,399964;7;24,44703;0,2261967;0,0792563;0,1761109;-0,1177639;0,722162
5;torus;0;4;6,414087;7;24,44703;0,2246282;0,06949306;0,1921311;-0,09334981;0,7197994
5;torus;0;4;6,428066;7;24,44703;0,03537902;0,009000301;0,01801699;-0,02908707;0,7191749
5;torus;0;4;6,442422;7;24,44703;0,1151467;-0,001877546;0,1150966;-0,002831221;0,7188345
5;torus;0;4;6,455773;7;24,44703;0,1151467;-0,001877546;0,1150966;-0,002831221;0,7188345
5;torus;0;4;6,469767;7;24,44703;0,1578371;0,01541972;0,1525387;-0,03750622;0,7177198
5;torus;0;4;6,48365;7;24,44703;0,1606785;0,03581047;0,1465142;-0,05539656;0,7162709
5;torus;0;4;6,497679;7;24,44703;0,1606785;0,03581047;0,1465142;-0,05539656;0,7162709
5;torus;0;4;6,511514;7;24,44703;0,3573954;0,05169511;0,3476128;-0,06499588;0,714207
5;torus;0;4;6,52549;7;24,44703;0,147385;-0,01500845;0,144428;0,02525151;0,7144156
5;torus;0;4;6,539217;7;24,44703;0,147385;-0,01500845;0,144428;0,02525151;0,7144156
5;torus;0;4;6,553339;7;24,44703;0,1537372;0,009912252;0,1471266;-0,04348159;0,7132578
5;torus;0;4;6,567091;7;24,44703;0,2185065;0,0445962;0,2035737;-0,06568134;0,7115591
5;torus;0;4;6,581359;7;24,44703;0,02758794;-0,01502633;0,02147853;0,00860095;0,711694
5;torus;0;4;6,595109;7;24,44703;0,02758794;-0,01502633;0,02147853;0,00860095;0,711694
5;torus;0;4;6,609375;7;24,44703;0,2667411;-0,08456111;0,2305076;0,1042426;0,7133858
5;torus;0;4;6,62301;7;24,44703;0,1203608;-0,003480911;0,1202494;0,003832579;0,7132652
5;torus;0;4;6,637179;7;24,44703;0,1203608;-0,003480911;0,1202494;0,003832579;0,7132652
5;torus;0;4;6,650827;7;24,44703;0,320449;0,07572174;0,2880171;-0,1183212;0,7104482
5;torus;0;4;6,664763;7;24,44703;0,06937758;0,01197457;0,06192625;-0,02889633;0,7097805
