ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
4;torus;0;5;5,664988;7;26,3967;0,1272092;-0,00731349;0,1243114;-0,02598763;0,7540418
4;torus;0;5;5,678897;7;26,3967;0,1272092;-0,00731349;0,1243114;-0,02598763;0,7540418
4;torus;0;5;5,692867;7;26,3967;0,4983318;0,1314878;0,394015;-0,2753139;0,7482215
4;torus;0;5;5,706936;7;26,3967;0,2426745;0,08818507;0,03330112;-0,2236187;0,743746
4;torus;0;5;5,720565;7;26,3967;0,1664318;0,05236268;0,07154942;-0,1408488;0,7408922
4;torus;0;5;5,734719;7;26,3967;0,1664318;0,05236268;0,07154942;-0,1408488;0,7408922
4;torus;0;5;5,748415;7;26,3967;0,3062565;0,08147955;0,196436;-0,2203792;0,7363815
4;torus;0;5;5,762438;7;26,3967;0,1340577;0,04079938;0,04740208;-0,1185745;0,7339962
4;torus;0;5;5,776814;7;26,3967;0,1340577;0,04079938;0,04740208;-0,1185745;0,7339962
4;torus;0;5;5,79055;7;26,3967;0,4131183;0,1527846;0,05431771;-0,3799647;0,7264279
4;torus;0;5;5,804644;7;26,3967;0,1887959;0,05446076;-0,05727857;-0,1714557;0,7230579
4;torus;0;5;5,818481;7;26,3967;0,1887959;0,05446076;-0,05727857;-0,1714557;0,7230579
4;torus;0;5;5,832215;7;26,3967;0,339987;0,1215398;-0,006176531;-0,3174603;0,7167765
4;torus;0;5;5,846245;7;26,3967;0,1620072;0,06343722;0,07996112;-0,1258105;0,7142503
4;torus;0;5;5,86039;7;26,3967;0,1708764;0,06813407;0,02239048;-0,1550972;0,7111781
4;torus;0;5;5,873884;7;26,3967;0,1708764;0,06813407;0,02239048;-0,1550972;0,7111781
4;torus;0;5;5,88811;7;26,3967;0,3031981;0,08358955;-0,08302182;-0,2793729;0,7056961
4;torus;0;5;5,901606;7;26,3967;0,1335333;0,04877448;0,0145942;-0,1234472;0,7032536
4;torus;0;5;5,915802;7;26,3967;0,1335333;0,04877448;0,0145942;-0,1234472;0,7032536
4;torus;0;5;5,929395;7;26,3967;0,3046284;0,1126587;0,1044035;-0,2630711;0,6980196
4;torus;0;5;5,943601;7;26,3967;0,1641201;0,06175637;0,06335825;-0,1382291;0,6952727
4;torus;0;5;5,957903;7;26,3967;0,1641201;0,06175637;0,06335825;-0,1382291;0,6952727
4;torus;0;5;5,971314;7;26,3967;0,1889405;0,03100038;-0,05862862;-0,1769185;0,691794
4;torus;0;5;5,985711;7;26,3967;0,0745652;0,01173019;-0,01961142;-0,07097721;0,6903966
4;torus;0;5;5,999058;7;26,3967;0,0745652;0,01173019;-0,01961142;-0,07097721;0,6903966
4;torus;0;5;6,013085;7;26,3967;0,215357;0,04611015;-0,04511029;-0,2054691;0,6863568
4;torus;0;5;6,027016;7;26,3967;0,1258046;0,02904534;-0,04116744;-0,1152754;0,6841042
4;torus;0;5;6,041117;7;26,3967;0,08044054;0,01648068;0,02430975;-0,07488728;0,6826085
4;torus;0;5;6,054898;7;26,3967;0,08044054;0,01648068;0,02430975;-0,07488728;0,6826085
4;torus;0;5;6,068782;7;26,3967;0,1701269;0,01960397;-0,02977103;-0,1663506;0,6793219
4;torus;0;5;6,082741;7;26,3967;0,1020952;0,03153682;0,03002882;-0,0923425;0,6774884
4;torus;0;5;6,096712;7;26,3967;0,1020952;0,03153682;0,03002882;-0,0923425;0,6774884
4;torus;0;5;6,110808;7;26,3967;0,1780463;0,05137324;0,08293986;-0,1489371;0,6745146
4;torus;0;5;6,124519;7;26,3967;0,1065804;0,02450943;0,07614195;-0,07043481;0,6730912
4;torus;0;5;6,138638;7;26,3967;0,1065804;0,02450943;0,07614195;-0,07043481;0,6730912
4;torus;0;5;6,152797;7;26,3967;0,08006379;-0,001984835;0,0320673;-0,07333457;0,6716086
4;torus;0;5;6,166397;7;26,3967;0,06956749;-0,001370907;-0,0206992;-0,06640255;0,6702916
4;torus;0;5;6,180289;7;26,3967;0,04583912;-0,005686283;-0,01892149;-0,04136264;0,6694697
4;torus;0;5;6,19421;7;26,3967;0,04583912;-0,005686283;-0,01892149;-0,04136264;0,6694697
4;torus;0;5;6,20832;7;26,3967;0,08324017;-0,008237362;-0,009003282;-0,08234084;0,6678221
4;torus;0;5;6,222023;7;26,3967;0,04275908;-0,01244545;0,03309548;-0,02404451;0,6673129
4;torus;0;5;6,236041;7;26,3967;0,04275908;-0,01244545;0,03309548;-0,02404451;0,6673129
4;torus;0;5;6,250035;7;26,3967;0,05683128;-0,028795;-0,006435812;-0,04857183;0,6663185
4;torus;0;5;6,263703;7;26,3967;0,0456292;-0,03134012;-0,02830625;-0,01727939;0,6659586
4;torus;0;5;6,277739;7;26,3967;0,0456292;-0,03134012;-0,02830625;-0,01727939;0,6659586
4;torus;0;5;6,292037;7;26,3967;0,06691786;-0,04460812;-0,02883226;-0,04070401;0,6651202
4;torus;0;5;6,305805;7;26,3967;0,05512461;-0,03271699;-0,03385544;-0,02867281;0,664537
4;torus;0;5;6,319407;7;26,3967;0,05512461;-0,03271699;-0,03385544;-0,02867281;0,664537
4;torus;0;5;6,333321;7;26,3967;0,05920482;-0,03242493;0,0249669;-0,04278421;0,6636401
4;torus;0;5;6,347851;7;26,3967;0,05027641;-0,01153946;0,03587455;-0,03328025;0,662946
4;torus;0;5;6,361182;7;26,3967;0,02543224;-0,01931787;-0,007587671;-0,01469851;0,6626399
