ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
11;torus;1;2;5,084858;6;20,98068;0,4172301;0,1036286;0,04151165;-0,4020184;0,2464681
11;torus;1;2;5,098757;6;20,98068;0,4172301;0,1036286;0,04151165;-0,4020184;0,2464681
11;torus;1;2;5,113365;6;20,98068;0,8950748;0,2220154;0,8110479;-0,3067076;0,2332792
11;torus;1;2;5,126729;6;20,98068;0,07522687;-0,003141165;0,07500947;0,004774332;0,2414106
11;torus;1;2;5,140831;6;20,98068;0,1544778;-0,05361438;-0,09743422;0,1072168;0,2438461
11;torus;1;2;5,154534;6;20,98068;0,1544778;-0,05361438;-0,09743422;0,1072168;0,2438461
11;torus;1;2;5,168342;6;20,98068;0,1482161;0,001418591;0,1348212;-0,0615567;0,2416242
11;torus;1;2;5,182633;6;20,98068;0,2596084;0,0367403;0,2531379;-0,04436076;0,2389156
11;torus;1;2;5,196293;6;20,98068;0,2596084;0,0367403;0,2531379;-0,04436076;0,2389156
11;torus;1;2;5,21014;6;20,98068;0,1830197;0,03042817;0,1326099;-0,122413;0,2358444
11;torus;1;2;5,22425;6;20,98068;0,1143351;0,02191663;0,008174777;-0,1119167;0,2290251
11;torus;1;2;5,237934;6;20,98068;0,1143351;0,02191663;0,008174777;-0,1119167;0,2290251
11;torus;1;2;5,252389;6;20,98068;0,2489109;0,04754663;0,2312988;-0,07871985;0,2255639
11;torus;1;2;5,265881;6;20,98068;0,1481514;0,02450943;0,140819;-0,03896356;0,2277678
11;torus;1;2;5,280051;6;20,98068;0,09906918;-0,0002503395;0,09636879;0,02297163;0,2289871
11;torus;1;2;5,293721;6;20,98068;0,09906918;-0,0002503395;0,09636879;0,02297163;0,2242624
11;torus;1;2;5,307695;6;20,98068;0,2221318;0,01279712;0,2217591;0,001302361;0,2224999
11;torus;1;2;5,32163;6;20,98068;0,1602411;0,03957152;0,08613318;-0,129199;0,2159005
11;torus;1;2;5,335502;6;20,98068;0,1602411;0,03957152;0,08613318;-0,129199;0,2159005
11;torus;1;2;5,349502;6;20,98068;0,3000856;0,06746564;0,1050902;-0,2728659;0,2107369
11;torus;1;2;5,363406;6;20,98068;0,2708152;0,03004576;-0,08357899;-0,2558372;0,209949
11;torus;1;2;5,377518;6;20,98068;0,2708152;0,03004576;-0,08357899;-0,2558372;0,2070882
11;torus;1;2;5,391377;6;20,98068;0,4844061;0,1119185;0,1485599;-0,4472734;0,1989688
11;torus;1;2;5,405128;6;20,98068;0,1926835;0,03166743;0,1764087;-0,07073937;0,1966438
11;torus;1;2;5,419297;6;20,98068;0,1926835;0,03166743;0,1764087;-0,07073937;0,1966438
11;torus;1;2;5,432998;6;20,98068;0,1774044;-0,02277816;0,1641794;0,06323428;0,1963922
11;torus;1;2;5,447293;6;20,98068;0,1459705;-0,01893792;0,1248227;0,073267;0,1966731
11;torus;1;2;5,460754;6;20,98068;0,3567956;0,02721435;0,3556741;-0,007644458;0,1944244
