ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
6;torus;1;1;4,208017;10;18,50333;0,1010253;-0,09629726;-0,002370775;0,03045201;0,2592639
6;torus;1;1;4,221632;10;18,50333;0,1426333;-0,01234412;0,0763543;-0,1198411;0,2568899
6;torus;1;1;4,235625;10;18,50333;0,1426333;-0,01234412;0,0763543;-0,1198411;0,2568899
6;torus;1;1;4,249667;10;18,50333;0,3872198;0,04329085;0,144162;-0,3567666;0,2495561
6;torus;1;1;4,264002;10;18,50333;0,09559809;-0,0444591;0,05626082;-0,06322265;0,2503816
6;torus;1;1;4,277961;10;18,50333;0,09559809;-0,0444591;0,05626082;-0,06322265;0,2503816
6;torus;1;1;4,291694;10;18,50333;0,3698911;0,00461936;0,160557;-0,3331959;0,2436841
6;torus;1;1;4,305403;10;18,50333;0,1192484;-0,07146001;0,08352548;-0,04622936;0,2430826
6;torus;1;1;4,319524;10;18,50333;0,1192484;-0,07146001;0,08352548;-0,04622936;0,2430826
6;torus;1;1;4,333256;10;18,50333;0,3761665;-0,1478732;0,3406249;-0,0600785;0,241983
6;torus;1;1;4,347215;10;18,50333;0,100474;-0,08677244;0,02769157;0,04241168;0,2473165
6;torus;1;1;4,360695;10;18,50333;0,2536479;-0,1643896;0,1875259;0,04633963;0,2257159
6;torus;1;1;4,374784;10;18,50333;0,2536479;-0,1643896;0,1875259;0,04633963;0,2257159
6;torus;1;1;4,388701;10;18,50333;0,5027792;-0,1643181;0,4727088;-0,04830062;0,2282582
6;torus;1;1;4,40263;10;18,50333;0,19289;-0,06341338;0,1748286;-0,05118847;0,2287134
6;torus;1;1;4,416702;10;18,50333;0,19289;-0,06341338;0,1748286;-0,05118847;0,2504432
6;torus;1;1;4,430759;10;18,50333;0,4347393;-0,199306;0,3857166;0,02231896;0,2507882
6;torus;1;1;4,444679;10;18,50333;0,1165282;-0,06340146;0,06274655;-0,07497966;0,2321931
6;torus;1;1;4,458517;10;18,50333;0,1165282;-0,06340146;0,06274655;-0,07497966;0,2578026
6;torus;1;1;4,472855;10;18,50333;0,3213193;-0,08123517;0,2507105;-0,1838237;0,2538632
6;torus;1;1;4,486364;10;18,50333;0,2867068;-0,01695752;0,2534881;-0,1328796;0,2502726
6;torus;1;1;4,500657;10;18,50333;0,2091319;-0,02432466;0,1711294;-0,1177251;0,2302798
6;torus;1;1;4,514071;10;18,50333;0,2091319;-0,02432466;0,1711294;-0,1177251;0,246092
6;torus;1;1;4,528212;10;18,50333;0,3616685;-0,01237392;0,1610354;-0,3236026;0,2397159
6;torus;1;1;4,542202;10;18,50333;0,129536;-0,04315376;-0,02552867;-0,1194388;0,2238841
6;torus;1;1;4,556407;10;18,50333;0,129536;-0,04315376;-0,02552867;-0,1194388;0,2238841
6;torus;1;1;4,569819;10;18,50333;0,3555043;-0,004535913;-0,03362224;-0,3538817;0,2177208
