ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
13;torus;1;3;2,846289;6;11,0983;0,2371666;0,008064508;-0,05486384;-0,2305925;0,2688032
13;torus;1;3;2,85981;6;11,0983;0,2371666;0,008064508;-0,05486384;-0,2305925;0,2632034
13;torus;1;3;2,873898;6;11,0983;0,9183446;0,239104;0,3509119;-0,8142769;0,2458909
13;torus;1;3;2,887787;6;11,0983;0,392393;0,095433;0,05837232;-0,3761083;0,243795
13;torus;1;3;2,902103;6;11,0983;0,2500514;0,03180504;-0,02252236;-0,2469957;0,2392444
13;torus;1;3;2,915727;6;11,0983;0,2500514;0,03180504;-0,02252236;-0,2469957;0,2392444
13;torus;1;3;2,929731;6;11,0983;0,1349955;-0,1063168;-0,04224405;-0,07166564;0,2391395
13;torus;1;3;2,943712;6;11,0983;0,272641;-0,09273887;0,07654056;0,244692;0,2440919
13;torus;1;3;2,957715;6;11,0983;0,272641;-0,09273887;0,07654056;0,244692;0,2440919
13;torus;1;3;2,971478;6;11,0983;0,6394898;-0,1925647;0,5737566;0,2065659;0,2485181
13;torus;1;3;2,985848;6;11,0983;0,3732952;0,0290513;0,3577493;-0,1025707;0,2273696
13;torus;1;3;2,999605;6;11,0983;0,3732952;0,0290513;0,3577493;-0,1025707;0,2303119
13;torus;1;3;3,013389;6;11,0983;1,046786;0,2884746;0,7425323;-0,6791085;0,2225213
13;torus;1;3;3,027312;6;11,0983;0,4875721;0,1347721;0,328692;-0,3339529;0,23423
13;torus;1;3;3,041252;6;11,0983;0,378153;0,06060166;0,3331838;-0,1682726;0,2289941
13;torus;1;3;3,055416;6;11,0983;0,378153;0,06060166;0,3331838;-0,1682726;0,2271858
13;torus;1;3;3,069175;6;11,0983;0,6286929;-0,07356729;0,615024;0,1076481;0,2261273
13;torus;1;3;3,082876;6;11,0983;0,2658209;-0,06931078;0,2384165;0,09494367;0,2297872
13;torus;1;3;3,097328;6;11,0983;0,2658209;-0,06931078;0,2384165;0,09494367;0,2284266
13;torus;1;3;3,110694;6;11,0983;0,3565337;0,02520758;0,2970898;-0,1954957;0,2230133
13;torus;1;3;3,124658;6;11,0983;0,3039624;0,08597901;0,05264124;-0,2867571;0,2170803
13;torus;1;3;3,138623;6;11,0983;0,3039624;0,08597901;0,05264124;-0,2867571;0,2170803
