ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
4;torus;1;3;4,207041;10;27,3999;0,2382059;0,06840825;0,1616254;-0,1610577;0,2509228
4;torus;1;3;4,220966;10;27,3999;0,2063445;0,04851818;0,1303494;-0,152424;0,2495393
4;torus;1;3;4,234796;10;27,3999;0,2063445;0,04851818;0,1303494;-0,152424;0,2635925
4;torus;1;3;4,248692;10;27,3999;0,4202051;0,01687407;0,1923963;-0,3731906;0,2564492
4;torus;1;3;4,262539;10;27,3999;0,2064445;-0,01727939;0,1360953;-0,1542687;0,2419801
4;torus;1;3;4,276546;10;27,3999;0,2064445;-0,01727939;0,1360953;-0,1542687;0,250883
4;torus;1;3;4,290783;10;27,3999;0,5259726;0,07395148;0,2790719;-0,4396558;0,2425709
4;torus;1;3;4,304348;10;27,3999;0,2105032;-0,00141263;-0,04372448;-0,2059072;0,2392334
4;torus;1;3;4,318328;10;27,3999;0,2105032;-0,00141263;-0,04372448;-0,2059072;0,2392334
4;torus;1;3;4,332462;10;27,3999;0,4022376;-0,0164032;0,333029;-0,2249837;0,23368
4;torus;1;3;4,346292;10;27,3999;0,2618065;0,04659295;0,1627341;-0,1997232;0,2350262
4;torus;1;3;4,360378;10;27,3999;0,2213143;0,03367331;0,0354378;-0,2158478;0,231546
4;torus;1;3;4,374292;10;27,3999;0,2213143;0,03367331;0,0354378;-0,2158478;0,2387701
4;torus;1;3;4,388168;10;27,3999;0,2931525;-0,02466848;-0,04834624;-0,2880841;0,2348196
4;torus;1;3;4,401871;10;27,3999;0,1762077;-0,0006255908;0,139875;-0,1071622;0,2242453
4;torus;1;3;4,415922;10;27,3999;0,1762077;-0,0006255908;0,139875;-0,1071622;0,231717
4;torus;1;3;4,429897;10;27,3999;0,2888584;-0,0001023104;0,1996692;-0,2087376;0,226417
4;torus;1;3;4,443806;10;27,3999;0,1187016;-0,01712369;0,03400974;-0,1124285;0,2174714
4;torus;1;3;4,457679;10;27,3999;0,1187016;-0,01712369;0,03400974;-0,1124285;0,2156983
4;torus;1;3;4,471636;10;27,3999;0,177873;-0,04157446;0,03476249;-0,1694164;0,2122978
4;torus;1;3;4,485611;10;27,3999;0,1012032;-0,03983835;-0,04773106;-0,07985452;0,210939
4;torus;1;3;4,499647;10;27,3999;0,1012032;-0,03983835;-0,04773106;-0,07985452;0,2212252
4;torus;1;3;4,513479;10;27,3999;0,1112429;-0,06314857;0,03569598;-0,08433884;0,2200258
4;torus;1;3;4,527721;10;27,3999;0,1368705;-0,01991726;0,1095716;-0,079567;0,2083268
4;torus;1;3;4,541318;10;27,3999;0,09037809;-0,04898533;0,07057459;-0,0280689;0,2069773
4;torus;1;3;4,555231;10;27,3999;0,09037809;-0,04898533;0,07057459;-0,0280689;0,2069773
4;torus;1;3;4,56908;10;27,3999;0,2084524;-0,1575689;-0,1363615;0,005473676;0,2062565
4;torus;1;3;4,583434;10;27,3999;0,1318812;-0,09815889;-0,0878932;-0,005679712;0,2057173
4;torus;1;3;4,597155;10;27,3999;0,1318812;-0,09815889;-0,0878932;-0,005679712;0,2029459
4;torus;1;3;4,611228;10;27,3999;0,1603527;-0,0009191264;-0,06050128;-0,1484983;0,2007889
4;torus;1;3;4,624685;10;27,3999;0,1346143;-0,0040861;-0,07597414;-0,1110507;0,199327
4;torus;1;3;4,638735;10;27,3999;0,1346143;-0,0040861;-0,07597414;-0,1110507;0,199327
4;torus;1;3;4,652707;10;27,3999;0,2902672;0,008004455;-0,1664318;-0,2376793;0,1964787
4;torus;1;3;4,666667;10;27,3999;0,1528869;0,02865184;-0,03685704;-0,1455851;0,1946494
4;torus;1;3;4,680496;10;27,3999;0,2519158;0,08382347;0,016905;-0,2369587;0,1916633
4;torus;1;3;4,69448;10;27,3999;0,2519158;0,08382347;0,016905;-0,2369587;0,1916633
4;torus;1;3;4,708436;10;27,3999;0,3045495;0,1017864;0,09478335;-0,2709354;0,1879654
4;torus;1;3;4,722396;10;27,3999;0,3066639;0,1108514;-0,02624007;-0,2847212;0,1850174
4;torus;1;3;4,73631;10;27,3999;0,3066639;0,1108514;-0,02624007;-0,2847212;0,1850174
4;torus;1;3;4,750373;10;27,3999;0,3034939;0,1148545;-0,04145543;-0,2778461;0,1824732
