ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
17;torus;0;1;30,90386;31;51,8041;0,4916788;0,2226055;0,2864048;-0,3319144;0,7895597
17;torus;0;1;30,91755;31;51,8041;0,4916788;0,2226055;0,2864048;-0,3319144;0,7895597
17;torus;0;1;30,93141;31;51,8041;0,7887292;0,3564298;0,4173845;-0,5664289;0,7766835
17;torus;0;1;30,94538;31;51,8041;0,3963336;0,1677811;0,269191;-0,2376258;0,7707484
17;torus;0;1;30,95931;31;51,8041;0,3963336;0,1677811;0,269191;-0,2376258;0,7707484
17;torus;0;1;30,97314;31;51,8041;0,9057437;0,3719032;0,6320804;-0,5315393;0,7574161
17;torus;0;1;30,98743;31;51,8041;0,3520679;0,1424193;0,2397567;-0,2149075;0,7521616
17;torus;0;1;31,00095;31;51,8041;0,3070426;0,1066804;0,2565667;-0,1306444;0,7483666
17;torus;0;1;31,01508;31;51,8041;0,3070426;0,1066804;0,2565667;-0,1306444;0,7483666
17;torus;0;1;31,0288;31;51,8041;0,7277291;0,2521932;0,6071851;-0,3119528;0,7394577
17;torus;0;1;31,04269;31;51,8041;0,3794229;0,1421928;0,2893731;-0,2000153;0,7343444
17;torus;0;1;31,05659;31;51,8041;0,3794229;0,1421928;0,2893731;-0,2000153;0,7343444
17;torus;0;1;31,07041;31;51,8041;0,6108735;0,2313316;0,4502863;-0,3418982;0,7259117
17;torus;0;1;31,08483;31;51,8041;0,4052034;0,1481295;0,3104523;-0,2141654;0,7205451
17;torus;0;1;31,09849;31;51,8041;0,4052034;0,1481295;0,3104523;-0,2141654;0,7205451
17;torus;0;1;31,11221;31;51,8041;0,4721685;0,1601815;0,3861696;-0,2194494;0,7147788
17;torus;0;1;31,12615;31;51,8041;0,202624;0,06570816;0,1728088;-0,08292198;0,7125012
17;torus;0;1;31,14028;31;51,8041;0,09327511;0,0279367;0,08473247;-0,02720654;0,7116371
17;torus;0;1;31,15411;31;51,8041;0,09327511;0,0279367;0,08473247;-0,02720654;0,7116371
17;torus;0;1;31,16808;31;51,8041;0,3061769;0,1225293;0,1963824;-0,2004117;0,7071685
17;torus;0;1;31,18231;31;51,8041;0,1097647;0,04218817;0,07888824;-0,06360114;0,7056856
17;torus;0;1;31,19585;31;51,8041;0,1097647;0,04218817;0,07888824;-0,06360114;0,7056856
17;torus;0;1;31,20974;31;51,8041;0,2471488;0,07964969;0,212054;-0,09885132;0,7030076
17;torus;0;1;31,22384;31;51,8041;0,1392302;0,03790259;0,127998;-0,0395596;0,7017606
17;torus;0;1;31,23777;31;51,8041;0,1392302;0,03790259;0,127998;-0,0395596;0,7017606
17;torus;0;1;31,25167;31;51,8041;0,2462734;0,05261302;0,2361625;-0,04593134;0,6999539
17;torus;0;1;31,26549;31;51,8041;0,05444401;-0,00141263;0,05144775;0,01775622;0,7000616
17;torus;0;1;31,27958;31;51,8041;0,05444401;-0,00141263;0,05144775;0,01775622;0,7000616
17;torus;0;1;31,29351;31;51,8041;0,2155102;0,0204742;0,2136827;0,01910925;0,6995496
17;torus;0;1;31,30768;31;51,8041;0,1042853;-0,002539158;0,09765327;0,03650784;0,6998258
17;torus;0;1;31,32129;31;51,8041;0,1180031;-0,008022785;0,1065895;0,04999042;0,7003149
17;torus;0;1;31,33515;31;51,8041;0,1180031;-0,008022785;0,1065895;0,04999042;0,7003149
17;torus;0;1;31,34929;31;51,8041;0,3069046;-0,05559921;0,2259031;0,2001673;0,7030891
17;torus;0;1;31,3629;31;51,8041;0,1426962;-0,03460646;0,08919388;0,1058728;0,7046802
17;torus;0;1;31,37689;31;51,8041;0,1426962;-0,03460646;0,08919388;0,1058728;0,7046802
17;torus;0;1;31,39104;31;51,8041;0,3128323;-0,07553101;0,1924843;0,2347529;0,7082602
17;torus;0;1;31,40462;31;51,8041;0,0669967;-0,009453297;0,05373359;0,03888309;0,708781
17;torus;0;1;31,41878;31;51,8041;0,0669967;-0,009453297;0,05373359;0,03888309;0,708781
17;torus;0;1;31,4325;31;51,8041;0,1910701;-0,03947616;0,1291811;0,1351357;0,7108054
17;torus;0;1;31,44664;31;51,8041;0,1333304;-0,01434684;0,112845;0,06954968;0,7116972
17;torus;0;1;31,46041;31;51,8041;0,1683577;-0,001400709;0,1597002;0,05327463;0,7121468
17;torus;0;1;31,47434;31;51,8041;0,1683577;-0,001400709;0,1597002;0,05327463;0,7121468
17;torus;0;1;31,48824;31;51,8041;0,1451949;0,009351969;0,1435205;0,01989901;0,712048
17;torus;0;1;31,50223;31;51,8041;0,07896984;0,009030104;0,07844418;0,001096725;0,7118191
