ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
5;complexWire;1;2;4,827848;72;60,51951;0,8685657;0,1943937;0,03720209;0,8457148;0,2286289
5;complexWire;1;2;4,84209;72;60,51951;0,7796461;0,1652772;-0,02758391;0,7614267;0,2239031
5;complexWire;1;2;4,855789;72;60,51951;0,7796461;0,1652772;-0,02758391;0,7614267;0,2205513
5;complexWire;1;2;4,870098;72;60,51951;0,7861173;0,1115531;0,001365321;0,7781609;0,21728
5;complexWire;1;2;4,883873;72;60,51951;1,124178;0,1097472;0,3384262;1,066396;0,2129976
5;complexWire;1;2;4,897702;72;60,51951;1,124178;0,1097472;0,3384262;1,066396;0,2055069
5;complexWire;1;2;4,9116;72;60,51951;0,4730052;-0,1622395;0,4184827;0,1492798;0,1993651
5;complexWire;1;2;4,925489;72;60,51951;0,2820234;-0,02887947;0,02184734;0,2796888;0,1954398
5;complexWire;1;2;4,939847;72;60,51951;0,2820234;-0,02887947;0,02184734;0,2796888;0,1944714
5;complexWire;1;2;4,953708;72;60,51951;1,12438;0,09774035;-0,1458585;1,110587;0,195353
5;complexWire;1;2;4,967189;72;60,51951;0,2517765;-0,04896679;0,210941;0,1284427;0,1947688
5;complexWire;1;2;4,981359;72;60,51951;0,3856998;-0,102834;0,3664232;-0,06263812;0,1916885
5;complexWire;1;2;4,995369;72;60,51951;0,3856998;-0,102834;0,3664232;-0,06263812;0,1864882
5;complexWire;1;2;5,009188;72;60,51951;0,8086515;-0,2251123;0,7469502;-0,2128547;0,1780046
5;complexWire;1;2;5,023152;72;60,51951;0,3477581;-0,1031364;0,3286445;-0,04786813;0,169024
5;complexWire;1;2;5,037076;72;60,51951;0,3477581;-0,1031364;0,3286445;-0,04786813;0,1645013
5;complexWire;1;2;5,051015;72;60,51951;0,3995517;-0,07884656;0,3439544;0,1874036;0,1597778
5;complexWire;1;2;5,065236;72;60,51951;0,1828486;-0,04029965;0,1040039;0,1448887;0,1561944
5;complexWire;1;2;5,078706;72;60,51951;0,1828486;-0,04029965;0,1040039;0,1448887;0,1648407
5;complexWire;1;2;5,09285;72;60,51951;0,4914205;-0,1494866;0,4464285;-0,1408881;0,1591346
5;complexWire;1;2;5,106549;72;60,51951;0,4131096;-0,1189954;0,3732291;-0,1311476;0,1536819
5;complexWire;1;2;5,120513;72;60,51951;0,5017967;-0,1461954;0,3889413;-0,2813388;0,1486597
5;complexWire;1;2;5,134621;72;60,51951;0,5017967;-0,1461954;0,3889413;-0,2813388;0,1435428
5;complexWire;1;2;5,148355;72;60,51951;0,7954525;-0,209597;0,6214226;-0,4501641;0,1411194
5;complexWire;1;2;5,162302;72;60,51951;0,7412014;-0,202805;0,5603559;-0,4407391;0,1298549
5;complexWire;1;2;5,17628;72;60,51951;0,7412014;-0,202805;0,5603559;-0,4407391;0,1292152
5;complexWire;1;2;5,190378;72;60,51951;0,4939134;-0,1330527;0,4241373;-0,215302;0,1159693
5;complexWire;1;2;5,20438;72;60,51951;0,4481447;-0,1062254;0,3983657;-0,1756549;0,1123766
5;complexWire;1;2;5,218256;72;60,51951;0,4481447;-0,1062254;0,3983657;-0,1756549;0,1090699
5;complexWire;1;2;5,23217;72;60,51951;0,8826525;-0,2081415;0,72641;-0,4561591;0,1046384
5;complexWire;1;2;5,246058;72;60,51951;0,5439619;-0,1380746;0,4324831;-0,2996471;0,09687162
5;complexWire;1;2;5,259938;72;60,51951;0,5439619;-0,1380746;0,4324831;-0,2996471;0,1006397
5;complexWire;1;2;5,274005;72;60,51951;0,4920966;-0,1543096;0,3083513;-0,3510942;0,1015786
5;complexWire;1;2;5,287821;72;60,51951;0,1810484;-0,05852526;0,1496915;-0,08334122;0,1020562
5;complexWire;1;2;5,30163;72;60,51951;0,1150277;0,003284629;0,1022741;0,05254139;0,1018539
5;complexWire;1;2;5,315864;72;60,51951;0,1150277;0,003284629;0,1022741;0,05254139;0,1005897
5;complexWire;1;2;5,330304;72;60,51951;0,8883341;-0,2163817;0,6764218;-0,5336384;0,1011309
5;complexWire;1;2;5,34408;72;60,51951;0,4912496;-0,1476704;0,2721702;-0,3813699;0,1080795
5;complexWire;1;2;5,357964;72;60,51951;0,4912496;-0,1476704;0,2721702;-0,3813699;0,1070551
5;complexWire;1;2;5,372532;72;60,51951;0,1232182;-0,04963369;0,08326214;-0,07606992;0,1082824
5;complexWire;1;2;5,398906;72;60,51951;0,1799873;0,04367593;0,03391254;0,1712828;0,105754
5;complexWire;1;2;5,413935;72;60,51951;0,08313852;0,01970773;0,02942658;0,07521765;0,1082753
5;complexWire;1;2;5,427908;72;60,51951;0,1117974;-0,009822156;0,1105957;0,01306785;0,107455
5;complexWire;1;2;5,442261;72;60,51951;0,4258325;-0,08015297;0,3948843;-0,1377504;0,1068737
5;complexWire;1;2;5,456676;72;60,51951;0,4258325;-0,08015297;0,3948843;-0,1377504;0,1068995
5;complexWire;1;2;5,482219;72;60,51951;0,03648987;-0,0061405;0,0344777;-0,01025151;0,1070015
5;complexWire;1;2;5,49802;72;60,51951;0,03648987;-0,0061405;0,0344777;-0,01025151;0,10702
5;complexWire;1;2;5,523843;72;60,51951;0,05330691;0,01766383;-0,02093061;0,0457332;0,1039966
5;complexWire;1;2;5,538911;72;60,51951;0,05330691;0,01766383;-0,02093061;0,0457332;0,1034506
5;complexWire;1;2;5,565854;72;60,51951;0,03904994;-0,001992089;-0,03518728;-0,0168162;0,1054662
5;complexWire;1;2;5,581037;72;60,51951;0,00729362;0,001003655;-0,002086521;-0,006916358;0,1058237
5;complexWire;1;2;5,595695;72;60,51951;0,00729362;0,001003655;-0,002086521;-0,006916358;0,1058937
5;complexWire;1;2;5,620995;72;60,51951;0,02390122;0,006965863;-0,0220931;0,005885592;0,1058637
5;complexWire;1;2;5,635574;72;60,51951;0,02390122;0,006965863;-0,0220931;0,005885592;0,1058591
5;complexWire;1;2;5,650441;72;60,51951;0,2431669;0,08039926;-0,1567546;0,1676129;0,1047873
5;complexWire;1;2;5,665137;72;60,51951;0,09227335;0,03394231;-0,07141928;0,04755604;0,1037323
5;complexWire;1;2;5,691043;72;60,51951;0,05081642;-0,001440504;0,008776085;-0,05003213;0,1037215
5;complexWire;1;2;5,706177;72;60,51951;0,02602291;0,006664686;-0,01990497;-0,01538071;0,1040734
5;complexWire;1;2;5,72035;72;60,51951;0,08749856;0,03315373;-0,07350697;0,033964;0,1042667
5;complexWire;1;2;5,746294;72;60,51951;0,132878;0,04666688;-0,1117666;0,05465324;0,1039416
5;complexWire;1;2;5,760499;72;60,51951;0,06218261;0,01051877;-0,04699809;-0,03933461;0,10377
5;complexWire;1;2;5,774708;72;60,51951;0,06218261;0,01051877;-0,04699809;-0,03933461;0,1000986
5;complexWire;1;2;5,789673;72;60,51951;0,2562724;0,05703232;-0,2473643;0,0351254;0,1006527
5;complexWire;1;2;5,803543;72;60,51951;0,1382693;0,03343299;-0,1297494;0,03414292;0,1058531
5;complexWire;1;2;5,817798;72;60,51951;0,1382693;0,03343299;-0,1297494;0,03414292;0,1062162
5;complexWire;1;2;5,831456;72;60,51951;0,1519774;-0,02338972;0,03971461;-0,1448199;0,1072091
5;complexWire;1;2;5,84567;72;60,51951;0,1022368;-0,01384645;-0,0252773;-0,0980902;0,1083813
5;complexWire;1;2;5,859595;72;60,51951;0,1022368;-0,01384645;-0,0252773;-0,0980902;0,1095216
5;complexWire;1;2;5,873513;72;60,51951;0,0945566;0,01739901;-0,08977611;-0,0240515;0,110222
5;complexWire;1;2;5,899391;72;60,51951;0,1622777;-0,03804025;-0,05104494;-0,1492696;0,1133122
5;complexWire;1;2;5,913764;72;60,51951;0,1979243;0,03474936;-0,1871336;0,05429135;0,1139688
5;complexWire;1;2;5,927532;72;60,51951;0,2369892;0,06050906;-0,1704232;0,1531615;0,1139541
5;complexWire;1;2;5,941486;72;60,51951;0,2285881;0,06316148;-0,1401965;0,1691392;0,1134398
5;complexWire;1;2;5,956989;72;60,51951;0,2285881;0,06316148;-0,1401965;0,1691392;0,1125668
5;complexWire;1;2;5,971107;72;60,51951;0,1925014;0,006195822;-0,1913426;-0,02015975;0,1027316
5;complexWire;1;2;5,997216;72;60,51951;0,1387752;0,00479991;-0,1384807;-0,007657226;0,1052076
5;complexWire;1;2;6,011196;72;60,51951;0,1997813;-0,02775366;-0,153356;-0,124997;0,1124563
5;complexWire;1;2;6,025877;72;60,51951;0,1517973;0,01051591;-0,1512253;0,007921308;0,1095606
5;complexWire;1;2;6,03937;72;60,51951;0,1517973;0,01051591;-0,1512253;0,007921308;0,1106622
5;complexWire;1;2;6,053229;72;60,51951;0,5225792;0,1159931;-0,4051469;0,3090155;0,1109525
5;complexWire;1;2;6,066782;72;60,51951;0,240191;0,07466908;-0,08708911;0,2110255;0,1106007
5;complexWire;1;2;6,080757;72;60,51951;0,2878913;0,08601192;0,09339947;0,2583793;0,1092415
5;complexWire;1;2;6,094856;72;60,51951;0,2878913;0,08601192;0,09339947;0,2583793;0,105805
5;complexWire;1;2;6,108824;72;60,51951;0,1884581;0,05346852;0,1224244;0,132928;0,102936
5;complexWire;1;2;6,122793;72;60,51951;0,1079892;0,001344958;0,1074423;-0,01077137;0,1006689
5;complexWire;1;2;6,137183;72;60,51951;0,1079892;0,001344958;0,1074423;-0,01077137;0,09959561
5;complexWire;1;2;6,151106;72;60,51951;0,2904215;-0,005351024;0,2887937;-0,03023615;0,09727511
5;complexWire;1;2;6,164796;72;60,51951;0,1478178;0,01339827;0,1453204;0,02350685;0,09505439
5;complexWire;1;2;6,178945;72;60,51951;0,1478178;0,01339827;0,1453204;0,02350685;0,105147
5;complexWire;1;2;6,192788;72;60,51951;0,2465738;0,08362707;0,0551029;0,2253194;0,102562
5;complexWire;1;2;6,207476;72;60,51951;0,1280666;0,02668086;0,1076653;0,06401077;0,09342086
5;complexWire;1;2;6,221569;72;60,51951;0,1695862;-0,01301289;0,160376;-0,05356966;0,09183814
5;complexWire;1;2;6,234799;72;60,51951;0,1695862;-0,01301289;0,160376;-0,05356966;0,09093435
5;complexWire;1;2;6,2484;72;60,51951;0,09336385;-0,006489758;0,08139336;-0,04527485;0,0903935
5;complexWire;1;2;6,262305;72;60,51951;0,08226287;0,004597319;0,08206608;0,003346962;0,09645773
5;complexWire;1;2;6,276104;72;60,51951;0,08226287;0,004597319;0,08206608;0,003346962;0,09563981
