ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
13;complexWire;0;3;3,990566;37;51,5541;0,3379153;0,1131738;-0,1164004;0,2963603;0,9620748
13;complexWire;0;3;4,004241;37;51,5541;0,2062276;0,07458451;-0,04372485;0,1872301;0,9586879
13;complexWire;0;3;4,018136;37;51,5541;0,2062276;0,07458451;-0,04372485;0,1872301;0,9562002
13;complexWire;0;3;4,032004;37;51,5541;0,09658051;0,01947396;-0,07751659;0,05421937;0,9553317
13;complexWire;0;3;4,046359;37;51,5541;0,08694616;-0,03330801;0,008619204;-0,07984936;0,9554682
13;complexWire;0;3;4,059887;37;51,5541;0,08694616;-0,03330801;0,008619204;-0,07984936;0,9565156
13;complexWire;0;3;4,074312;37;51,5541;0,4522795;-0,1275741;0,3428496;-0,2659619;0,9597154
13;complexWire;0;3;4,088072;37;51,5541;0,09249894;-0,02459418;0,07997565;-0,03943443;0,9612358
13;complexWire;0;3;4,101707;37;51,5541;0,06668602;0,006773695;-0,06119274;0,02562404;0,9615642
13;complexWire;0;3;4,116117;37;51,5541;0,06668602;0,006773695;-0,06119274;0,02562404;0,9612926
13;complexWire;0;3;4,13008;37;51,5541;0,2461654;0,07644892;-0,04441217;0,2297401;0,958985
13;complexWire;0;3;4,143477;37;51,5541;0,1107684;0,03432781;0,01595393;0,1040995;0,9564247
13;complexWire;0;3;4,157839;37;51,5541;0,1107684;0,03432781;0,01595393;0,1040995;0,9549279
13;complexWire;0;3;4,171387;37;51,5541;0,1977267;-0,04274379;0,1914416;-0,02487898;0,9547423
13;complexWire;0;3;4,18531;37;51,5541;0,2776382;-0,05997829;0,2580162;-0,0831455;0,9550661
13;complexWire;0;3;4,199796;37;51,5541;0,2776382;-0,05997829;0,2580162;-0,0831455;0,9558697
13;complexWire;0;3;4,213154;37;51,5541;0,62209;-0,07018875;0,6173276;-0,03124475;0,9555084
13;complexWire;0;3;4,227302;37;51,5541;0,1080283;0,003735162;0,09245165;0,05575716;0,9548801
13;complexWire;0;3;4,241434;37;51,5541;0,1606498;0,02462426;0,1122877;0,1122206;0,9539053
13;complexWire;0;3;4,255352;37;51,5541;0,1606498;0,02462426;0,1122877;0,1122206;0,9522299
13;complexWire;0;3;4,269224;37;51,5541;0,6707553;0,1838775;0,1984924;0,6137609;0,9459268
13;complexWire;0;3;4,283256;37;51,5541;0,3311055;0,07685507;0,175513;0,2700359;0,9383094
13;complexWire;0;3;4,296856;37;51,5541;0,3311055;0,07685507;0,175513;0,2700359;0,9344983
13;complexWire;0;3;4,311049;37;51,5541;0,6693021;-0,04594978;0,6632943;0,07677674;0,9322399
13;complexWire;0;3;4,324694;37;51,5541;0,351755;-0,04865685;0,348085;-0,01417398;0,9311271
13;complexWire;0;3;4,338941;37;51,5541;0,351755;-0,04865685;0,348085;-0,01417398;0,9310306
13;complexWire;0;3;4,352858;37;51,5541;0,7416738;-0,04052585;0,7247845;0,1520693;0,9286083
13;complexWire;0;3;4,367019;37;51,5541;0,3580938;0,05953349;0,245354;0,2539456;0,925474
13;complexWire;0;3;4,380291;37;51,5541;0,2624713;0,04876163;0,1496374;0,2100527;0,9220324
13;complexWire;0;3;4,394985;37;51,5541;0,2624713;0,04876163;0,1496374;0,2100527;0,9189019
13;complexWire;0;3;4,408153;37;51,5541;0,2618344;0,039565;0,1207492;0,2289355;0,9159517
13;complexWire;0;3;4,42253;37;51,5541;0,08199845;-0,009774789;0,07724846;0,02570748;0,9131466
13;complexWire;0;3;4,436198;37;51,5541;0,08199845;-0,009774789;0,07724846;0,02570748;0,9127638
13;complexWire;0;3;4,450315;37;51,5541;0,5960533;-0,07474478;0,5908923;0,02321899;0,9122593
13;complexWire;0;3;4,46396;37;51,5541;0,2415871;-0,04585804;0,2335128;-0,04163086;0,9120708
13;complexWire;0;3;4,478296;37;51,5541;0,2415871;-0,04585804;0,2335128;-0,04163086;0,9126149
13;complexWire;0;3;4,491851;37;51,5541;0,4960516;-0,1743408;0,3490146;-0,3063679;0,9162301
13;complexWire;0;3;4,506188;37;51,5541;0,2772737;-0,09924947;0,1982678;-0,1664937;0,9196998
13;complexWire;0;3;4,51975;37;51,5541;0,2772737;-0,09924947;0,1982678;-0,1664937;0,9219322
13;complexWire;0;3;4,534009;37;51,5541;0,04429631;0,0006246381;0,02368253;0,03742874;0,921451
13;complexWire;0;3;4,548055;37;51,5541;0,08322822;0,02481341;-0,02838597;0,07419884;0,9206339
13;complexWire;0;3;4,561756;37;51,5541;0,1011616;0,02326425;0,02076856;0,09623468;0,9195859
13;complexWire;0;3;4,575963;37;51,5541;0,1011616;0,02326425;0,02076856;0,09623468;0,9182286
13;complexWire;0;3;4,589643;37;51,5541;0,06310261;0,006240234;-0,05816408;0,02366304;0,9176139
13;complexWire;0;3;4,603248;37;51,5541;0,03729595;-0,005161762;-0,03680066;0,003170967;0,917357
13;complexWire;0;3;4,617627;37;51,5541;0,03729595;-0,005161762;-0,03680066;0,003170967;0,9173081
13;complexWire;0;3;4,631227;37;51,5541;0,04240407;-0,01799259;-0,03656289;-0,01172721;0,9174257
13;complexWire;0;3;4,645543;37;51,5541;0,07425679;0,009398628;-0,06732574;0,02988279;0,9173592
13;complexWire;0;3;4,65917;37;51,5541;0,07425679;0,009398628;-0,06732574;0,02988279;0,9169542
13;complexWire;0;3;4,673197;37;51,5541;0,4590579;0,1048326;-0,3685161;0,2528638;0,9136396
13;complexWire;0;3;4,686807;37;51,5541;0,3869396;0,1070034;-0,2729711;0,2525061;0,9102722
13;complexWire;0;3;4,701334;37;51,5541;0,3091619;0,08438639;-0,2125563;0,2080381;0,9067547
13;complexWire;0;3;4,714545;37;51,5541;0,3091619;0,08438639;-0,2125563;0,2080381;0,9040849
13;complexWire;0;3;4,728876;37;51,5541;0,2195264;-0,07839072;-0,05495865;-0,1975507;0,9047258
13;complexWire;0;3;4,742754;37;51,5541;0,0550681;-0,02472522;0,01102202;-0,04795492;0,9070373
13;complexWire;0;3;4,756759;37;51,5541;0,0550681;-0,02472522;0,01102202;-0,04795492;0,9076957
13;complexWire;0;3;4,770387;37;51,5541;0,04446251;-0,01578927;-0,03814083;-0,01651943;0,9080227
13;complexWire;0;3;4,784544;37;51,5541;0,06846171;0,0115037;-0,0467224;0,04869998;0,9079692
