ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
10;complexWire;1;4;5,750906;20;20,50913;1,53695;0,4468049;1,00312;1,075328;0,1529638
10;complexWire;1;4;5,765888;20;20,50913;0,7647463;0,2557766;0,3962309;0,6020103;0,1459329
10;complexWire;1;4;5,778171;20;20,50913;0,7647463;0,2557766;0,3962309;0,6020103;0,1386469
10;complexWire;1;4;5,7922;20;20,50913;0,8221726;0,271525;0,1646214;0,7583811;0,1325845
10;complexWire;1;4;5,806147;20;20,50913;0,4969998;0,1564217;0,1922963;0,4307705;0,1305313
10;complexWire;1;4;5,820189;20;20,50913;0,4017173;0,08331276;0,3135105;0,2369535;0,126046
10;complexWire;1;4;5,83451;20;20,50913;0,4017173;0,08331276;0,3135105;0,2369535;0,1190377
10;complexWire;1;4;5,847976;20;20,50913;0,6131762;0,02256928;0,6082903;0,0738829;0,1158869
10;complexWire;1;4;5,86197;20;20,50913;0,68858;0,03317922;0,6814847;0,0928448;0,1036599
10;complexWire;1;4;5,875981;20;20,50913;0,68858;0,03317922;0,6814847;0,0928448;0,094168
10;complexWire;1;4;5,889989;20;20,50913;0,6882045;0,1003707;0,6196628;0,2820799;0,08694741
10;complexWire;1;4;5,903784;20;20,50913;0,5544409;0,09904786;0,4683832;0,2796631;0,08902762
10;complexWire;1;4;5,917976;20;20,50913;0,5544409;0,09904786;0,4683832;0,2796631;0,09176499
10;complexWire;1;4;5,931975;20;20,50913;0,4175772;0,06243871;0,3608652;0,2006202;0,08725882
10;complexWire;1;4;5,945715;20;20,50913;0,4093382;0,04897697;0,3688681;0,1705737;0,08317112
10;complexWire;1;4;5,959862;20;20,50913;0,4093382;0,04897697;0,3688681;0,1705737;0,08738281
10;complexWire;1;4;5,974428;20;20,50913;0,4674154;0,05886666;0,4160947;0,2046389;0,08267819
10;complexWire;1;4;5,988635;20;20,50913;0,478602;0,07163066;0,4113174;0,2339806;0,07274835
10;complexWire;1;4;6,015578;20;20,50913;0,5510909;0,08188245;0,482323;0,2536947;0,06422757
10;complexWire;1;4;6,030189;20;20,50913;0,4472741;0,04120161;0,4193382;0,1500402;0,06029265
10;complexWire;1;4;6,045125;20;20,50913;0,3966796;-0,00991784;0,3961849;0,01714246;0,06369654
10;complexWire;1;4;6,070476;20;20,50913;0,1820085;-0,03277692;0,1727298;-0,04708697;0,05788615
10;complexWire;1;4;6,085742;20;20,50913;0,2210439;0,05897487;0,05595445;0,2055516;0,05663555
10;complexWire;1;4;6,112123;20;20,50913;0,5261701;0,1692704;0,1178933;0,4840493;0,05880319
10;complexWire;1;4;6,126972;20;20,50913;0,5635902;0,1849756;0,1018019;0,522546;0,05985447
10;complexWire;1;4;6,142046;20;20,50913;0,1215329;0,03494478;0,07497745;0,08903648;0,06401902
10;complexWire;1;4;6,167813;20;20,50913;0,2578067;-0,08284776;0,09428669;-0,2251901;0,06811357
10;complexWire;1;4;6,182891;20;20,50913;0,1629752;-0,04365912;0,1250261;-0,09499084;0,06560608
