ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
13;complexWire;1;2;4,631834;44;41,33424;0,977217;0,1133723;-0,09960616;0,9654939;0,1128243
13;complexWire;1;2;4,658909;44;41,33424;0,5563474;-0,2396771;0,3464041;-0,3634302;0,1095761
13;complexWire;1;2;4,672912;44;41,33424;0,5154067;-0,151225;0,490596;0,0457231;0,1058718
13;complexWire;1;2;4,687068;44;41,33424;0,4652565;-0,06782743;0,4457589;0,114726;0,1016101
13;complexWire;1;2;4,701748;44;41,33424;0,2910378;-0,07052307;0,269648;0,08378235;0,09724298
13;complexWire;1;2;4,715739;44;41,33424;0,2910378;-0,07052307;0,269648;0,08378235;0,09478868
13;complexWire;1;2;4,730798;44;41,33424;0,3970702;-0,2184476;0,2778654;-0,1809315;0,1073073
13;complexWire;1;2;4,756548;44;41,33424;0,5565493;-0,2754833;0,2000216;-0,4402811;0,1149356
13;complexWire;1;2;4,771386;44;41,33424;0,7773363;-0,3699858;0,3729584;-0,5729434;0,120241
13;complexWire;1;2;4,786559;44;41,33424;0,581924;-0,2909733;0,194334;-0,4649778;0,1163891
13;complexWire;1;2;4,812162;44;41,33424;0,1059513;-0,01794334;0,01649225;0,1031103;0,1197275
13;complexWire;1;2;4,827664;44;41,33424;0,1762364;0,03834738;-0,1148779;0,1280306;0,1205795
13;complexWire;1;2;4,853824;44;41,33424;0,100921;-0,04661107;-0,08804341;0,01614978;0,1175814
13;complexWire;1;2;4,868666;44;41,33424;0,06999567;-0,05266389;-0,0007748796;-0,04610106;0,1183708
13;complexWire;1;2;4,896008;44;41,33424;0,4768632;-0,2441873;0,2314502;-0,3379376;0,1249487
13;complexWire;1;2;4,910923;44;41,33424;0,1731236;-0,0880116;-0,0795347;-0,126095;0,128213
13;complexWire;1;2;4,925776;44;41,33424;0,07660591;-0,003129784;-0,003491339;0,07646228;0,1293695
13;complexWire;1;2;4,95155;44;41,33424;0,206673;-0,005539041;0,1337799;0,1574357;0,126956
13;complexWire;1;2;4,966156;44;41,33424;0,1521693;0,01994719;0,04411026;0,1442633;0,1250032
13;complexWire;1;2;4,981445;44;41,33424;0,1841665;0,03260143;0,01997891;0,1801535;0,1229986
13;complexWire;1;2;5,007393;44;41,33424;0,207067;6,21379E-05;0,1163924;0,1712588;0,1189943
13;complexWire;1;2;5,02171;44;41,33424;0,1597113;-0,05177498;0,1506008;-0,01210245;0,1172463
13;complexWire;1;2;5,037526;44;41,33424;0,1597113;-0,05177498;0,1506008;-0,01210245;0,1176471
13;complexWire;1;2;5,063069;44;41,33424;0,09789775;0,02757907;-0,02909607;0,08931284;0,1093742
13;complexWire;1;2;5,07774;44;41,33424;0,09789775;0,02757907;-0,02909607;0,08931284;0,1101036
13;complexWire;1;2;5,092072;44;41,33424;0,6517324;0,1607071;0,1477786;0,6140764;0,1032365
13;complexWire;1;2;5,118696;44;41,33424;0,2882548;0,015332;0,2440822;0,1525767;0,09595454
