ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
13;complexWire;1;3;5,698477;28;35,98812;0,4713104;0,1094213;-0,1231747;0,4415751;0,1068503
13;complexWire;1;3;5,72648;28;35,98812;0,003154816;0,001099426;-0,001678839;0,002434261;0,1057564
13;complexWire;1;3;5,742013;28;35,98812;0,07750197;0,007313285;-0,02619127;0,0725747;0,1056424
13;complexWire;1;3;5,755927;28;35,98812;0,07750197;0,007313285;-0,02619127;0,0725747;0,1049999
13;complexWire;1;3;5,769851;28;35,98812;0,3628522;0,07185257;-0,05205189;0,3518373;0,102145
13;complexWire;1;3;5,79572;28;35,98812;0,4996698;0,1231098;0,01527279;0,4840254;0,0930034
13;complexWire;1;3;5,809727;28;35,98812;0,8097569;0,1808433;-0,4441323;0,652494;0,09546638
13;complexWire;1;3;5,823872;28;35,98812;0,1428762;-0,03351638;0,1076024;-0,08781794;0,08678602
13;complexWire;1;3;5,838749;28;35,98812;0,1428762;-0,03351638;0,1076024;-0,08781794;0,08667493
13;complexWire;1;3;5,852409;28;35,98812;0,3074577;-0,07318953;0,1826218;-0,2362686;0,0874148
13;complexWire;1;3;5,866643;28;35,98812;0,1864002;-0,04448547;0,1193447;-0,1360989;0,08817197
13;complexWire;1;3;5,893355;28;35,98812;0,01816294;-0,00346284;0,01324393;0,01193732;0,09476901
13;complexWire;1;3;5,907867;28;35,98812;0,1706415;0,04626953;-0,04009112;0,1592808;0,09393304
13;complexWire;1;3;5,92338;28;35,98812;0,1008886;0,03139742;0,02441203;0,09271875;0,09254207
13;complexWire;1;3;5,949175;28;35,98812;0,07937291;0,02728868;-0,004476478;0,07439992;0,09064263
13;complexWire;1;3;5,964752;28;35,98812;0,1154358;0,03965661;-0,001328672;0,1084021;0,0897108
13;complexWire;1;3;5,990917;28;35,98812;0,2750445;0,09308951;0,05846918;0,2521213;0,08610061
13;complexWire;1;3;6,006289;28;35,98812;0,2293507;0,08221003;0,04356074;0,2096324;0,08298483
13;complexWire;1;3;6,03264;28;35,98812;0,1602366;0,06678848;0,03478721;0,1414387;0,07895643
13;complexWire;1;3;6,04743;28;35,98812;0,1024126;0,05454909;-0,001279792;0,08666654;0,0775418
13;complexWire;1;3;6,062281;28;35,98812;0,06583685;0,03865708;-0,007979494;0,05269201;0,07664441
13;complexWire;1;3;6,08834;28;35,98812;0,2164129;0,09591289;-0,04993097;0,1874624;0,07530446
13;complexWire;1;3;6,103126;28;35,98812;0,3797165;0,1500563;-0,08183055;0,3390744;0,07815037
13;complexWire;1;3;6,118308;28;35,98812;0,3797165;0,1500563;-0,08183055;0,3390744;0,07743676
13;complexWire;1;3;6,143657;28;35,98812;0,3453905;0,125805;-0,07996856;0,3115649;0,06944282
13;complexWire;1;3;6,158534;28;35,98812;0,3453905;0,125805;-0,07996856;0,3115649;0,07843917
13;complexWire;1;3;6,172154;28;35,98812;0,2910434;0,09927858;-0,1384829;0,2359502;0,08007557
13;complexWire;1;3;6,185997;28;35,98812;0,2017597;0,07107731;-0,09670018;0,1621853;0,08174244
13;complexWire;1;3;6,19976;28;35,98812;0,2017597;0,07107731;-0,09670018;0,1621853;0,0930245
13;complexWire;1;3;6,213661;28;35,98812;0,1180207;0,04534025;0,01141318;0,1083646;0,09294814
13;complexWire;1;3;6,22743;28;35,98812;0,1045522;0,03682084;0,03188634;0,09251299;0,09272813
13;complexWire;1;3;6,241594;28;35,98812;0,1051593;0,03132835;0,05040685;0,08681109;0,0923698
13;complexWire;1;3;6,256743;28;35,98812;0,1051593;0,03132835;0,05040685;0,08681109;0,09176867
13;complexWire;1;3;6,270227;28;35,98812;0,1740801;0,0390656;0,1049511;0,133278;0,09076544
13;complexWire;1;3;6,285124;28;35,98812;0,1658768;0,03751916;0,09421203;0,1312688;0,08959287
13;complexWire;1;3;6,310894;28;35,98812;0,1964255;0,03869771;0,1295809;0,1424579;0,08753908
13;complexWire;1;3;6,325486;28;35,98812;0,1707389;0,02968032;0,1264532;0,1108171;0,08616698
13;complexWire;1;3;6,340614;28;35,98812;0,1769497;0,02142759;0,1531159;0,08606741;0,08473318
13;complexWire;1;3;6,354574;28;35,98812;0,1769497;0,02142759;0,1531159;0,08606741;0,08302534
13;complexWire;1;3;6,380214;28;35,98812;0,2621375;-0,0206612;0,2582389;-0,04002279;0,07518806
13;complexWire;1;3;6,394643;28;35,98812;0,2621375;-0,0206612;0,2582389;-0,04002279;0,06920343
