ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
12;complexWire;1;1;7,76843;56;47,82495;0,6059603;0,1779076;-0,4618447;0,349623;0,09157486
12;complexWire;1;1;7,794395;56;47,82495;0,528743;-0,2421826;0,065073;-0,4654914;0,09475997
12;complexWire;1;1;7,809165;56;47,82495;0,1638785;0,05216265;0,08336453;0,1310938;0,1079412
12;complexWire;1;1;7,824388;56;47,82495;0,4585147;0,1768905;0,07754787;0,4158506;0,104604
12;complexWire;1;1;7,850171;56;47,82495;0,5161213;0,2050782;0,1085959;0,4610109;0,08382926
12;complexWire;1;1;7,865059;56;47,82495;0,5534735;0,1258302;0,4063042;0,3541421;0,07881051
12;complexWire;1;1;7,891999;56;47,82495;0,2681327;0,02834343;0,239192;0,1178091;0,07249203
12;complexWire;1;1;7,907902;56;47,82495;0,262181;-0,04135735;0,2585468;-0,01349149;0,07301973
12;complexWire;1;1;7,933708;56;47,82495;0,093899;0,02702545;-0,06381772;0,06335571;0,07022882
12;complexWire;1;1;7,948961;56;47,82495;0,2295055;0,09029417;-0,04591417;0,2059408;0,06891984
12;complexWire;1;1;7,975523;56;47,82495;0,1846914;0,06795938;0,005108859;0,1716576;0,06628653
12;complexWire;1;1;7,991117;56;47,82495;0,2247375;0,07886565;0,06105736;0,201393;0,06484809
12;complexWire;1;1;8,017681;56;47,82495;0,225164;0,02335886;0,1911141;0,1167415;0,06321298
12;complexWire;1;1;8,045433;56;47,82495;0,07124722;0,01968046;0,04019686;0,05543518;0,06157365
12;complexWire;1;1;8,07301;56;47,82495;0,4504619;0,1330479;0,2194135;0,3702322;0,06057768
12;complexWire;1;1;8,089258;56;47,82495;0,288126;0,05333146;0,2175364;0,1812463;0,06052178
12;complexWire;1;1;8,114804;56;47,82495;0,1145156;0,04193767;-0,01131634;0,1059575;0,06065416
12;complexWire;1;1;8,130337;56;47,82495;0,224856;0,08296052;-0,1001637;0,1834258;0,05778766
12;complexWire;1;1;8,156585;56;47,82495;0,2163232;0,07581801;-0,07868129;0,1866993;0,05763499
12;complexWire;1;1;8,171968;56;47,82495;0,1358479;0,04537566;0,0211195;0,126292;0,05985688
12;complexWire;1;1;8,198466;56;47,82495;0,2352713;0,04457947;0,1620475;0,1646387;0,06097084
12;complexWire;1;1;8,214142;56;47,82495;0,2031035;0,04185054;0,1352559;0,1456208;0,05903488
12;complexWire;1;1;8,240073;56;47,82495;0,07045909;0,02250591;0,01670124;0,06464546;0,05996512
12;complexWire;1;1;8,256446;56;47,82495;0,07045909;0,02250591;0,01670124;0,06464546;0,06029381
12;complexWire;1;1;8,281853;56;47,82495;0,03744698;0,009364146;-0,007629057;0,03544554;0,06054716
12;complexWire;1;1;8,309607;56;47,82495;0,05291605;0,008576415;0,0023334;0,05216425;0,06070992
12;complexWire;1;1;8,325333;56;47,82495;0,06292865;0,0008774139;0,04511689;0,04386013;0,06083412
12;complexWire;1;1;8,351214;56;47,82495;0,1901885;0,0435945;0,085819;0,1640313;0,06167897
12;complexWire;1;1;8,367407;56;47,82495;0,1169085;0,02151155;0,06065813;0,09759839;0,06256747
12;complexWire;1;1;8,393121;56;47,82495;0,1094774;0,009402;0,07197166;0,08195717;0,06358831
12;complexWire;1;1;8,408993;56;47,82495;0,09316497;0,0167162;0,02911238;0,08690655;0,06414261
12;complexWire;1;1;8,435028;56;47,82495;0,09451551;0,009544551;0,04041255;0,08490529;0,06499381
12;complexWire;1;1;8,463034;56;47,82495;0,07807585;0,01892093;0,007563928;0,07536991;0,06637302
