ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
6;complexWire;1;3;9,245851;21;66,78415;0,4282794;0,08482155;0,2004181;0,3688647;0,1123892
6;complexWire;1;3;9,273713;21;66,78415;0,3702367;-0,06043834;0,3647336;-0,01979372;0,1022315
6;complexWire;1;3;9,288139;21;66,78415;0,5997251;-0,0889439;0,592261;0,03140102;0,0970031
6;complexWire;1;3;9,303221;21;66,78415;0,3296135;-0,06210699;0,3229348;0,0223807;0,09233918
6;complexWire;1;3;9,328984;21;66,78415;0,2489401;-0,01303147;0,2156277;0,1237176;0,09283266
6;complexWire;1;3;9,343591;21;66,78415;0,5069312;-0,04684938;0,4808168;0,1536217;0,1026405
6;complexWire;1;3;9,358094;21;66,78415;0,5069312;-0,04684938;0,4808168;0,1536217;0,09638105
6;complexWire;1;3;9,384689;21;66,78415;0,1535837;-0,04739079;0,1391288;-0,04455587;0,09784686
6;complexWire;1;3;9,399044;21;66,78415;0,1535837;-0,04739079;0,1391288;-0,04455587;0,111024
6;complexWire;1;3;9,414041;21;66,78415;0,4302041;-0,1208726;0,4117534;-0,03040542;0,107744
6;complexWire;1;3;9,440845;21;66,78415;0,05727194;-0,02708419;0,03142331;-0,03948541;0,1006152
6;complexWire;1;3;9,468563;21;66,78415;0,3282619;-0,1434791;0,2066731;-0,2108456;0,09364028
6;complexWire;1;3;9,483959;21;66,78415;0,1563584;-0,1048683;0,05561772;-0,1017707;0,1019094
6;complexWire;1;3;9,510179;21;66,78415;0,4035051;0,1050415;-0,2533855;0,2959366;0,1015788
6;complexWire;1;3;9,525309;21;66,78415;0,3395095;0,07168378;-0,110444;0,312938;0,09966907
6;complexWire;1;3;9,5519;21;66,78415;0,08848657;-0,01503575;-0,08243252;0,02843728;0,08717895
6;complexWire;1;3;9,567562;21;66,78415;0,06405024;-0,001043915;-0,02667071;0,05822385;0,09742279
6;complexWire;1;3;9,593359;21;66,78415;0,1720819;0,0212095;-0,04980884;0,1633445;0,09589674
6;complexWire;1;3;9,609354;21;66,78415;0,07950307;0,0078088;-0,01473077;0,07773523;0,0948866
6;complexWire;1;3;9,635056;21;66,78415;0,1788414;0,03103386;0,0165766;0,1753464;0,0806428
6;complexWire;1;3;9,649993;21;66,78415;0,06513178;0,01080127;0,002120048;0,06419491;0,09123293
6;complexWire;1;3;9,676953;21;66,78415;0,1300486;0,01980132;0,0003977493;0,1285317;0,08926123
6;complexWire;1;3;9,691998;21;66,78415;0,1932708;0,04694005;-0,02219217;0,1861659;0,087709
6;complexWire;1;3;9,718491;21;66,78415;0,1775102;0,03996944;0,0216823;0,1715873;0,08460097
6;complexWire;1;3;9,733564;21;66,78415;0,08766128;0,009295972;0,04843186;0,07247372;0,0833222
6;complexWire;1;3;9,760536;21;66,78415;0,06130847;0,01213538;0,02571532;0,05431559;0,07936113
6;complexWire;1;3;9,775685;21;66,78415;0,06130847;0,01213538;0,02571532;0,05431559;0,07859455
