ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
4;complexWire;0;5;6,526113;13;52,87587;0,1159498;0,003486872;-0,05030772;0,1044095;0,9599798
4;complexWire;0;5;6,539982;13;52,87587;0,1159498;0,003486872;-0,05030772;0,1044095;0,9585592
4;complexWire;0;5;6,553586;13;52,87587;0,651557;0,04190393;-0,3013144;0,5761772;0,950921
4;complexWire;0;5;6,567478;13;52,87587;0,06821149;-0,004452467;-0,0389846;0,05579591;0,9469149
4;complexWire;0;5;6,581371;13;52,87587;0,05968609;-0,02496168;-0,01527313;-0,05201995;0,9463016
4;complexWire;0;5;6,59562;13;52,87587;0,05968609;-0,02496168;-0,01527313;-0,05201995;0,9470235
4;complexWire;0;5;6,609324;13;52,87587;0,4670502;0,0643082;0,3452402;0,3079116;0,9443102
4;complexWire;0;5;6,623091;13;52,87587;0,2128268;0,02554618;0,1890322;0,09438992;0,9406592
4;complexWire;0;5;6,637192;13;52,87587;0,2128268;0,02554618;0,1890322;0,09438992;0,9392821
4;complexWire;0;5;6,651274;13;52,87587;0,04919853;-0,04815906;-0,009876769;0,001910329;0,9389507
4;complexWire;0;5;6,664922;13;52,87587;0,1766346;-0,02120845;-0,1630124;0,06462932;0,938603
4;complexWire;0;5;6,679097;13;52,87587;0,1766346;-0,02120845;-0,1630124;0,06462932;0,9377344
4;complexWire;0;5;6,69272;13;52,87587;0,4846996;-0,02841465;-0,2771264;0,3966451;0,9327354
4;complexWire;0;5;6,706748;13;52,87587;0,2123739;0,02355203;0,2099816;-0,0213474;0,9300171
4;complexWire;0;5;6,720742;13;52,87587;0,1874891;0,00536032;0,1870832;0,01110435;0,9302163
4;complexWire;0;5;6,734805;13;52,87587;0,1874891;0,00536032;0,1870832;0,01110435;0,9299861
4;complexWire;0;5;6,748453;13;52,87587;0,4271647;-0,002032146;0,3997572;0,1505315;0,9285442
4;complexWire;0;5;6,762615;13;52,87587;0,1337863;-0,03545247;-0,128896;0,00526607;0,9266928
4;complexWire;0;5;6,776577;13;52,87587;0,1337863;-0,03545247;-0,128896;0,00526607;0,9266215
4;complexWire;0;5;6,790514;13;52,87587;0,3230774;-0,02219304;-0,2527786;0,1999736;0,9245539
4;complexWire;0;5;6,804233;13;52,87587;0,05441299;-0,006435812;0,01216913;0,05264282;0,9224849
4;complexWire;0;5;6,818049;13;52,87587;0,05441299;-0,006435812;0,01216913;0,05264282;0,9217486
4;complexWire;0;5;6,832151;13;52,87587;0,1882703;-0,02006888;0,1843434;0,032565;0,9211732
4;complexWire;0;5;6,845899;13;52,87587;0,1290219;-8,34465E-05;0,1139268;0,06055832;0,9204996
4;complexWire;0;5;6,859789;13;52,87587;0,1290219;-8,34465E-05;0,1139268;0,06055832;0,9196253
4;complexWire;0;5;6,873887;13;52,87587;0,2361997;0,01217462;0,1204419;0,2028197;0,9167803
4;complexWire;0;5;6,88796;13;52,87587;0,06616507;-0,004222617;-0,01655947;0,06392002;0,9150273
4;complexWire;0;5;6,901609;13;52,87587;0,02634939;-0,02026558;-0,005532801;-0,0159055;0,9142833
4;complexWire;0;5;6,915629;13;52,87587;0,02634939;-0,02026558;-0,005532801;-0,0159055;0,9144868
4;complexWire;0;5;6,929774;13;52,87587;0,1585791;-0,03025532;0,1542494;0,02095401;0,9142968
4;complexWire;0;5;6,943507;13;52,87587;0,1119718;0,001774728;0,06287592;0,09263456;0,9137073
4;complexWire;0;5;6,957464;13;52,87587;0,1119718;0,001774728;0,06287592;0,09263456;0,9124057
4;complexWire;0;5;6,971243;13;52,87587;0,1912453;0,01557842;0,02873675;0,1884311;0,9100635
4;complexWire;0;5;6,98548;13;52,87587;0,09384814;0,006676838;0,04984615;0,07923543;0,9079893
4;complexWire;0;5;6,99931;13;52,87587;0,09384814;0,006676838;0,04984615;0,07923543;0,9068936
4;complexWire;0;5;7,013193;13;52,87587;0,1448529;-0,005435944;0,1055012;0,09910762;0,9055122
4;complexWire;0;5;7,027123;13;52,87587;0,03581347;-0,01529641;-0,02902499;-0,01435876;0,9049249
4;complexWire;0;5;7,041019;13;52,87587;0,06942163;-0,007152557;0,00577122;0,06881058;0,9050287
4;complexWire;0;5;7,054907;13;52,87587;0,06942163;-0,007152557;0,00577122;0,06881058;0,9040676
4;complexWire;0;5;7,068819;13;52,87587;0,2690187;0,01723915;0,03688298;0,2659202;0,9013831
4;complexWire;0;5;7,08278;13;52,87587;0,06724544;0,005268306;0,00875094;0,06646514;0,8982431
4;complexWire;0;5;7,096872;13;52,87587;0,06724544;0,005268306;0,00875094;0,06646514;0,8973131
4;complexWire;0;5;7,11055;13;52,87587;0,1231874;-0,01758933;-0,001551211;0,1219153;0,89581
4;complexWire;0;5;7,124466;13;52,87587;0,07870461;-0,008048862;-0,04533525;0,06383061;0,8943638
4;complexWire;0;5;7,138471;13;52,87587;0,07870461;-0,008048862;-0,04533525;0,06383061;0,8934711
4;complexWire;0;5;7,152346;13;52,87587;0,07502548;-0,01283884;-0,03285706;0,0662148;0,8925515
4;complexWire;0;5;7,166199;13;52,87587;0,02620279;-0,01858212;0,01516328;0,010553;0,8919672
4;complexWire;0;5;7,180616;13;52,87587;0,03849564;-0,025177;-0,02688617;0,01118779;0,8917932
4;complexWire;0;5;7,194147;13;52,87587;0,03849564;-0,025177;-0,02688617;0,01118779;0,8916222
4;complexWire;0;5;7,208039;13;52,87587;0,2058031;-0,02411827;-0,03215801;0,2018392;0,8899193
4;complexWire;0;5;7,221916;13;52,87587;0,2065048;-0,003977492;-0,1010505;0,1800478;0,8871536
4;complexWire;0;5;7,235898;13;52,87587;0,2065048;-0,003977492;-0,1010505;0,1800478;0,8846588
4;complexWire;0;5;7,249815;13;52,87587;0,230105;-0,05941018;-0,1980772;0,1009166;0,8829305
4;complexWire;0;5;7,263676;13;52,87587;0,06958109;-0,0278078;-0,04476346;0,04543662;0,8817308
4;complexWire;0;5;7,277617;13;52,87587;0,06958109;-0,0278078;-0,04476346;0,04543662;0,8810851
4;complexWire;0;5;7,291687;13;52,87587;0,0942054;-0,03036521;0,08820761;-0,013116;0,8810822
4;complexWire;0;5;7,305783;13;52,87587;0,03822878;-0,0341896;0,01548287;-0,007265806;0,8811861
4;complexWire;0;5;7,319522;13;52,87587;0,03822878;-0,0341896;0,01548287;-0,007265806;0,8812496
4;complexWire;0;5;7,33331;13;52,87587;0,2434829;-0,08399487;-0,209485;0,09135008;0,8800215
4;complexWire;0;5;7,347342;13;52,87587;0,145256;-0,02062693;-0,09196065;0,1105309;0,8786035
4;complexWire;0;5;7,361341;13;52,87587;0,06772524;-0,01347233;-0,02723718;0,06052554;0,8771386
4;complexWire;0;5;7,375329;13;52,87587;0,06772524;-0,01347233;-0,02723718;0,06052554;0,8762918
4;complexWire;0;5;7,389446;13;52,87587;0,06758907;-0,06435513;-0,01708865;-0,01160502;0,8760833
4;complexWire;0;5;7,402909;13;52,87587;0,1122905;-0,06163158;0,05443832;-0,0764668;0,8763731
4;complexWire;0;5;7,416841;13;52,87587;0,1122905;-0,06163158;0,05443832;-0,0764668;0,8773621
4;complexWire;0;5;7,431173;13;52,87587;0,1266149;-0,06537531;0,08697054;-0,06475747;0,8782388
4;complexWire;0;5;7,444827;13;52,87587;0,1057585;-0,0258375;0,1022914;0,007331371;0,8787007
4;complexWire;0;5;7,458668;13;52,87587;0,1057585;-0,0258375;0,1022914;0,007331371;0,8785462
4;complexWire;0;5;7,472778;13;52,87587;0,1470242;-0,06129369;0,1079665;0,07875562;0,8774525
4;complexWire;0;5;7,486591;13;52,87587;0,06915297;-0,01890678;-0,06649578;0,001725554;0,8768335
4;complexWire;0;5;7,500814;13;52,87587;0,05750361;-0,05158912;-0,02531698;-0,002068281;0,8768127
4;complexWire;0;5;7,514153;13;52,87587;0,05750361;-0,05158912;-0,02531698;-0,002068281;0,8768072
4;complexWire;0;5;7,528293;13;52,87587;0,1194375;-0,07625818;0,09132922;-0,01043975;0,8768396
4;complexWire;0;5;7,542058;13;52,87587;0,2344716;-0,03325976;0,2320957;0,001507998;0,8768746
4;complexWire;0;5;7,556107;13;52,87587;0,2344716;-0,03325976;0,2320957;0,001507998;0,8767734
4;complexWire;0;5;7,570163;13;52,87587;0,4909181;-0,114828;0,3852854;-0,2817273;0,8794981
4;complexWire;0;5;7,583916;13;52,87587;0,1056363;-0,04757494;-0,08749506;-0,0352174;0,8823085
4;complexWire;0;5;7,597806;13;52,87587;0,1056363;-0,04757494;-0,08749506;-0,0352174;0,8827702
4;complexWire;0;5;7,611919;13;52,87587;0,07433502;-0,0401821;-0,004161918;0,0624001;0,8820766
4;complexWire;0;5;7,625988;13;52,87587;0,07576529;-0,03580451;0,06516427;-0,01456141;0,8816304
4;complexWire;0;5;7,639661;13;52,87587;0,07576529;-0,03580451;0,06516427;-0,01456141;0,8817995
4;complexWire;0;5;7,653708;13;52,87587;0,3942895;-0,06036162;0,3827155;-0,07314086;0,8827507
4;complexWire;0;5;7,667564;13;52,87587;0,05583779;-0,01915209;-0,04441389;0,02790093;0,8829775
4;complexWire;0;5;7,681514;13;52,87587;0,04009326;-0,01953207;0,03355584;0,009998679;0,8826018
4;complexWire;0;5;7,695734;13;52,87587;0,04009326;-0,01953207;0,03355584;0,009998679;0,8824478
4;complexWire;0;5;7,709439;13;52,87587;0,1567059;-0,04853606;0,1455143;0,03204048;0,882083
4;complexWire;0;5;7,723269;13;52,87587;0,08227947;-0,01463238;0,04876168;0,06463826;0,8815172
4;complexWire;0;5;7,737275;13;52,87587;0,08227947;-0,01463238;0,04876168;0,06463826;0,8806082
4;complexWire;0;5;7,751173;13;52,87587;0,06048451;-0,01399443;0,002871873;0,05877316;0,8797685
4;complexWire;0;5;7,764997;13;52,87587;0,06075817;-0,03463775;-0,04458297;0,02245307;0,8791232
4;complexWire;0;5;7,778909;13;52,87587;0,06075817;-0,03463775;-0,04458297;0,02245307;0,8787854
4;complexWire;0;5;7,792726;13;52,87587;0,1073713;-0,01650192;0,09169479;0,05337;0,8780794
4;complexWire;0;5;7,806858;13;52,87587;0,0403259;-0,0246387;0,02125928;-0,02381504;0,8778486
4;complexWire;0;5;7,820469;13;52,87587;0,02078423;-0,004242174;-0,01054388;0,01740158;0,8781412
4;complexWire;0;5;7,834831;13;52,87587;0,02078423;-0,004242174;-0,01054388;0,01740158;0,8778875
4;complexWire;0;5;7,848869;13;52,87587;0,1394306;-0,04090071;-0,1161814;0,06534457;0,8771929
4;complexWire;0;5;7,862233;13;52,87587;0,085494;0,001595169;-0,02398263;0,08204579;0,8762546
4;complexWire;0;5;7,876343;13;52,87587;0,085494;0,001595169;-0,02398263;0,08204579;0,8750971
4;complexWire;0;5;7,890325;13;52,87587;0,09257559;-0,03585909;-0,08114088;0,02646744;0,8745039
4;complexWire;0;5;7,904235;13;52,87587;0,1194796;-0,03024936;-0,1107903;0,03295243;0,8740835
4;complexWire;0;5;7,917971;13;52,87587;0,1194796;-0,03024936;-0,1107903;0,03295243;0,8736103
4;complexWire;0;5;7,932281;13;52,87587;0,1191048;-0,007688813;0,007504033;0,1186192;0,8720813
4;complexWire;0;5;7,946243;13;52,87587;0,08144783;-0,0313282;-0,005301758;-0,07499456;0,8716235
4;complexWire;0;5;7,959838;13;52,87587;0,08144783;-0,0313282;-0,005301758;-0,07499456;0,8726245
4;complexWire;0;5;7,973755;13;52,87587;0,09388573;-0,04839804;-0,06598467;-0,04602373;0,8732412
4;complexWire;0;5;7,98774;13;52,87587;0,04572003;-0,008876808;-0,02895757;0,03424883;0,8732488
4;complexWire;0;5;8,001666;13;52,87587;0,1566005;-0,02328157;-0,1314923;0,08180141;0,8726877
4;complexWire;0;5;8,015656;13;52,87587;0,1566005;-0,02328157;-0,1314923;0,08180141;0,8715356
4;complexWire;0;5;8,029431;13;52,87587;0,1973559;0,01732707;-0,02757069;0,1946509;0,8693519
4;complexWire;0;5;8,043385;13;52,87587;0,03734688;-0,001198985;0,00975288;0,03603101;0,8671829
4;complexWire;0;5;8,057617;13;52,87587;0,03734688;-0,001198985;0,00975288;0,03603101;0,8666691
4;complexWire;0;5;8,071333;13;52,87587;0,1012703;-0,05275607;0,0448212;-0,07391572;0,8673944
4;complexWire;0;5;8,085169;13;52,87587;0,04690474;-0,02684891;-0,008604513;-0,03748536;0,8682038
4;complexWire;0;5;8,099429;13;52,87587;0,04690474;-0,02684891;-0,008604513;-0,03748536;0,8687236
4;complexWire;0;5;8,113121;13;52,87587;0,08787695;-0,00881087;0,02636906;0,08336306;0,867646
4;complexWire;0;5;8,12684;13;52,87587;0,122749;0,0194231;0,06286328;0,1036257;0,8663657
4;complexWire;0;5;8,141026;13;52,87587;0,0769918;0,01016594;0,02923916;0,07049441;0,8649393
4;complexWire;0;5;8,154652;13;52,87587;0,0769918;0,01016594;0,02923916;0,07049441;0,8639843
4;complexWire;0;5;8,168626;13;52,87587;0,1070102;-0,01212955;-0,05134195;0,09310246;0,8628035
4;complexWire;0;5;8,182884;13;52,87587;0,04374272;-0,004530512;0,01845656;0,03939867;0,8616269
4;complexWire;0;5;8,196773;13;52,87587;0,04374272;-0,004530512;0,01845656;0,03939867;0,8610774
4;complexWire;0;5;8,210579;13;52,87587;0,3259352;-0,04865527;0,290671;-0,1392007;0,8624022
4;complexWire;0;5;8,224585;13;52,87587;0,1516685;-0,03270078;0,1092659;-0,09997487;0,86416
4;complexWire;0;5;8,238314;13;52,87587;0,1516685;-0,03270078;0,1092659;-0,09997487;0,8655246
4;complexWire;0;5;8,25243;13;52,87587;0,1042207;-0,00732448;-0,06424994;0,08173287;0,8646683
4;complexWire;0;5;8,266368;13;52,87587;0,1281971;-0,0001167879;-0,04505226;0,1200199;0,8632795
4;complexWire;0;5;8,280173;13;52,87587;0,1476452;-0,02596071;-0,0911776;0,1131892;0,8616215
4;complexWire;0;5;8,294669;13;52,87587;0,1476452;-0,02596071;-0,0911776;0,1131892;0,8599629
4;complexWire;0;5;8,308398;13;52,87587;0,2975579;-0,04469808;-0,1788985;0,233534;0,8573774
4;complexWire;0;5;8,322341;13;52,87587;0,1270656;0,01002122;0,1221741;-0,03344715;0,854731
4;complexWire;0;5;8,336434;13;52,87587;0,1270656;0,01002122;0,1221741;-0,03344715;0,8552074
4;complexWire;0;5;8,350084;13;52,87587;0,5002729;-0,05532978;0,4206851;-0,2650201;0,8579974
4;complexWire;0;5;8,364178;13;52,87587;0,0319073;-0,01947833;0,02035243;0,01498163;0,860577
4;complexWire;0;5;8,377655;13;52,87587;0,0319073;-0,01947833;0,02035243;0,01498163;0,8603694
4;complexWire;0;5;8,391691;13;52,87587;0,3141318;0,007660221;-0,2020765;0,2403855;0,8575033
4;complexWire;0;5;8,405334;13;52,87587;0,2702996;-0,03336528;-0,1946808;0,1845211;0,8544995
4;complexWire;0;5;8,419291;13;52,87587;0,2702996;-0,03336528;-0,1946808;0,1845211;0,8518984
4;complexWire;0;5;8,433804;13;52,87587;0,09514427;-0,04334105;-0,08466221;0,002509356;0,8517098
4;complexWire;0;5;8,447242;13;52,87587;0,06268825;-0,009732414;0,05515979;-0,02815127;0,8518869
4;complexWire;0;5;8,461451;13;52,87587;0,1823976;-0,02416531;0,1806055;-0,008159876;0,8522543
4;complexWire;0;5;8,474973;13;52,87587;0,1823976;-0,02416531;0,1806055;-0,008159876;0,8523634
4;complexWire;0;5;8,489219;13;52,87587;0,1620897;-0,06768033;0,1447349;-0,02728105;0,8526466
4;complexWire;0;5;8,503223;13;52,87587;0,105228;-0,02496261;-0,08115927;0,06215274;0,8527262
4;complexWire;0;5;8,516659;13;52,87587;0,105228;-0,02496261;-0,08115927;0,06215274;0,8518723
4;complexWire;0;5;8,530599;13;52,87587;0,2169907;-0,01861909;-0,1653126;0,1393199;0,8501673
4;complexWire;0;5;8,544542;13;52,87587;0,07855552;0,001165457;0,01044259;0,07784963;0,8484928
4;complexWire;0;5;8,558348;13;52,87587;0,07855552;0,001165457;0,01044259;0,07784963;0,8474196
4;complexWire;0;5;8,572551;13;52,87587;0,1274582;-0,01584291;0,06212145;0,1101613;0,8459073
4;complexWire;0;5;8,586198;13;52,87587;0,1600825;-0,01293607;0,06763612;0,1445144;0,8441913
4;complexWire;0;5;8,600423;13;52,87587;0,1204337;-0,01661219;0,06842692;0,09770393;0,8421574
4;complexWire;0;5;8,614322;13;52,87587;0,1204337;-0,01661219;0,06842692;0,09770393;0,8408008
4;complexWire;0;5;8,628339;13;52,87587;0,06818009;-0,02791546;-0,05722083;0,0243932;0,8400331
4;complexWire;0;5;8,642527;13;52,87587;0,03090992;-0,01411159;-0,02068717;0,01811981;0,8396876
4;complexWire;0;5;8,656188;13;52,87587;0,03090992;-0,01411159;-0,02068717;0,01811981;0,8394329
4;complexWire;0;5;8,670135;13;52,87587;0,1057128;-0,03349781;0,07642657;0,06490052;0,838701
4;complexWire;0;5;8,683937;13;52,87587;0,06421162;-0,01356304;0,05371666;0,03246069;0,8379313
4;complexWire;0;5;8,697789;13;52,87587;0,06421162;-0,01356304;0,05371666;0,03246069;0,837484
4;complexWire;0;5;8,711564;13;52,87587;0,1550584;-0,001212955;0,08753259;0,1279831;0,8359437
4;complexWire;0;5;8,725726;13;52,87587;0,08320073;-0,002995133;-0,008507818;0,08271039;0,8343985
4;complexWire;0;5;8,739396;13;52,87587;0,08320073;-0,002995133;-0,008507818;0,08271039;0,8332659
4;complexWire;0;5;8,753848;13;52,87587;0,0719829;-0,02198815;-0,02025366;0,06548166;0,8322986
4;complexWire;0;5;8,767678;13;52,87587;0,09138367;-0,004804228;0,07845233;0,04661679;0,8315396
4;complexWire;0;5;8,781355;13;52,87587;0,04839842;-0,005109422;0,03890856;0,02832711;0,8309385
4;complexWire;0;5;8,795235;13;52,87587;0,04839842;-0,005109422;0,03890856;0,02832711;0,830551
