ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
14;complexWire;1;2;4,643927;7;60,06157;0,9837562;0,04203448;0,8949503;0,4062921;0,1363755
14;complexWire;1;2;4,660212;7;60,06157;0,8276556;0,03191959;0,5702861;0,598973;0,1211686
14;complexWire;1;2;4,673406;7;60,06157;0,8276556;0,03191959;0,5702861;0,598973;0,1102188
14;complexWire;1;2;4,686924;7;60,06157;0,5128133;-0,1521584;0,4897187;0,0009670883;0,1030747
14;complexWire;1;2;4,700275;7;60,06157;0,1773244;-0,1079197;-0,1360519;-0,035877;0,09841785
14;complexWire;1;2;4,71464;7;60,06157;0,1773244;-0,1079197;-0,1360519;-0,035877;0,107195
14;complexWire;1;2;4,728686;7;60,06157;0,6089818;-0,2770889;-0,4423014;-0,3137675;0,1128729
14;complexWire;1;2;4,741953;7;60,06157;0,4531237;-0,06678887;0,4321565;0,1187483;0,1185884
14;complexWire;1;2;4,755052;7;60,06157;0,4531237;-0,06678887;0,4321565;0,1187483;0,1051307
14;complexWire;1;2;4,768798;7;60,06157;0,6104308;-0,09603786;0,5141823;0,314673;0,1050283
14;complexWire;1;2;4,78234;7;60,06157;0,4709464;-0,03948637;0,3224056;0,3410073;0,09926187
14;complexWire;1;2;4,796554;7;60,06157;0,4709464;-0,03948637;0,3224056;0,3410073;0,09110294
14;complexWire;1;2;4,810099;7;60,06157;1,09888;-0,0312169;0,5915549;0,9255406;0,090735
14;complexWire;1;2;4,824423;7;60,06157;0,434456;-0,02741737;0,08347418;0,4254789;0,08622573
14;complexWire;1;2;4,839493;7;60,06157;0,434456;-0,02741737;0,08347418;0,4254789;0,08170205
14;complexWire;1;2;4,853806;7;60,06157;0,7812434;-0,2093524;-0,4304942;-0,6174038;0,09189475
14;complexWire;1;2;4,87997;7;60,06157;0,4142747;-0,1418908;-0,1742503;-0,3480335;0,1042179
14;complexWire;1;2;4,894516;7;60,06157;0,3701783;-0,1304953;0,3462518;-0,01061225;0,09537128
14;complexWire;1;2;4,909974;7;60,06157;0,4496548;-0,05148589;0,3843889;0,2275607;0,097023
14;complexWire;1;2;4,935896;7;60,06157;0,1717656;-0,0701145;0,1490753;-0,04862016;0,08750013
14;complexWire;1;2;4,950193;7;60,06157;0,1043044;-0,08154131;0,06185877;0,0200978;0,09279765
14;complexWire;1;2;4,964544;7;60,06157;0,1680207;-0,06499545;0,1519608;0,03023972;0,09236153
14;complexWire;1;2;4,978757;7;60,06157;0,1680207;-0,06499545;0,1519608;0,03023972;0,09133686
14;complexWire;1;2;4,993814;7;60,06157;0,1424361;-0,03585576;0,01902516;0,1365301;0,09012791
14;complexWire;1;2;5,019477;7;60,06157;0,2630813;-0,05143449;-0,110197;0,2332871;0,08856871
14;complexWire;1;2;5,033733;7;60,06157;0,1444228;-0,0326479;-0,03044689;0,1373501;0,08792081
14;complexWire;1;2;5,047958;7;60,06157;0,08472427;-0,03061749;0,01948443;-0,076558;0,08804789
14;complexWire;1;2;5,062923;7;60,06157;0,1536587;-0,06001255;0,07591494;-0,1193583;0,08882938
14;complexWire;1;2;5,076651;7;60,06157;0,1536587;-0,06001255;0,07591494;-0,1193583;0,08966868
14;complexWire;1;2;5,091043;7;60,06157;0,4508829;-0,04567571;0,3544358;0,2749261;0,08622748
14;complexWire;1;2;5,11663;7;60,06157;0,3956375;-0,02379335;0,3484836;0,1858012;0,07830361
14;complexWire;1;2;5,132073;7;60,06157;0,3806013;-0,02663426;0,1992963;0,3231547;0,07112774
14;complexWire;1;2;5,146723;7;60,06157;0,1806192;-0,0173672;-0,1779765;-0,02541724;0,06989506
14;complexWire;1;2;5,172557;7;60,06157;0,1992021;-0,0679766;-0,1871191;-0,00686231;0,07264472
14;complexWire;1;2;5,188034;7;60,06157;0,05650871;-0,02699171;0,03830163;-0,03158587;0,07377161
14;complexWire;1;2;5,214015;7;60,06157;0,2989828;-0,02686337;0,1548601;0,2543372;0,07165171
14;complexWire;1;2;5,230134;7;60,06157;0,2232089;-0,0216378;0,07914624;0,207581;0,06960235
14;complexWire;1;2;5,255949;7;60,06157;0,1544464;-0,0311389;0,1172634;0,09556863;0,06768512
14;complexWire;1;2;5,271382;7;60,06157;0,09085996;-0,04200384;0,0777975;-0,02094659;0,06767149
14;complexWire;1;2;5,285766;7;60,06157;0,1728178;-0,04738656;0,04084037;-0,161098;0,06839026
14;complexWire;1;2;5,312068;7;60,06157;0,08794605;-0,03578361;0,07817906;0,01849528;0,06981283
14;complexWire;1;2;5,327991;7;60,06157;0,189186;-0,02098896;0,05228044;0,1806033;0,06924379
14;complexWire;1;2;5,35343;7;60,06157;0,03748197;-0,01788678;-0,03091974;0,01135478;0,06864797
14;complexWire;1;2;5,368377;7;60,06157;0,1159104;-0,02366073;0,06985381;0,08941942;0,06850494
14;complexWire;1;2;5,395319;7;60,06157;0,2070414;-0,04343925;0,2012413;-0,02193403;0,07072693
14;complexWire;1;2;5,410146;7;60,06157;0,2355482;-0,03856685;0,2317727;0,01664237;0,07023747
14;complexWire;1;2;5,426101;7;60,06157;0,3322832;0,002129782;0,2122362;0,2556626;0,06907696
14;complexWire;1;2;5,451015;7;60,06157;0,2191033;-0,0009789019;-0,0428;0,2148801;0,06671654
14;complexWire;1;2;5,466605;7;60,06157;0,0353871;-0,008621571;-0,01527485;0,03073425;0,06629608
14;complexWire;1;2;5,49284;7;60,06157;0,1160574;-0,01450344;0,0386023;0,1084842;0,06609342
14;complexWire;1;2;5,50865;7;60,06157;0,1495375;-0,008888095;0,0633956;0,1351424;0,06572272
14;complexWire;1;2;5,534815;7;60,06157;0,1467493;-0,02175818;0,1389699;0,04182468;0,06527138
14;complexWire;1;2;5,549809;7;60,06157;0,2221593;-0,02101361;0,2014917;0,09118269;0,06508669
14;complexWire;1;2;5,56481;7;60,06157;0,2880992;-0,00540654;0,2084422;0,1988059;0,06613936
14;complexWire;1;2;5,590385;7;60,06157;0,1517357;-0,009133536;0,06889198;0,1348858;0,06530305
14;complexWire;1;2;5,60614;7;60,06157;0,1196559;-0,01332656;0,003657805;0,1188552;0,06528069
14;complexWire;1;2;5,631946;7;60,06157;0,1949747;-0,007706433;0,05440223;0,1870725;0,06552669
14;complexWire;1;2;5,647799;7;60,06157;0,1386462;-0,007574046;0,03471695;0,1340154;0,06572594
14;complexWire;1;2;5,673822;7;60,06157;0,05008347;-0,02197393;0,02321319;0,03855707;0,06472304
14;complexWire;1;2;5,689043;7;60,06157;0,1441552;-0,01642109;0,08277431;0,1168738;0,06489624
14;complexWire;1;2;5,715926;7;60,06157;0,2707487;-0,0112063;0,2425172;0,1198526;0,06978607
14;complexWire;1;2;5,731915;7;60,06157;0,3207082;-0,009148555;0,2769269;0,1614977;0,06790978
14;complexWire;1;2;5,757394;7;60,06157;0,1749046;-0,008536042;0,1392569;0,1054811;0,07831886
14;complexWire;1;2;5,773043;7;60,06157;0,1367435;-0,01221728;0,1083647;0,0825023;0,08130702
