ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
5;complexWire;1;4;3,90934;64;37,24311;0,3860533;0,08509643;0,2852038;0,2458751;0,261316
5;complexWire;1;4;3,923237;64;37,24311;0,219291;0,03592558;-0,09999275;0,1918316;0,2574997
5;complexWire;1;4;3,937521;64;37,24311;0,219291;0,03592558;-0,09999275;0,1918316;0,2578295
5;complexWire;1;4;3,951341;64;37,24311;0,4736984;0,1041606;0,3096893;0,342977;0,2533439
5;complexWire;1;4;3,965048;64;37,24311;0,2862992;0,04469082;0,2510861;0,1300991;0,2484877
5;complexWire;1;4;3,979315;64;37,24311;0,2862992;0,04469082;0,2510861;0,1300991;0,2445113
5;complexWire;1;4;3,993099;64;37,24311;0,555806;0,02710801;0,5437881;0,111714;0,237037
5;complexWire;1;4;4,006628;64;37,24311;0,2817928;0,02061874;0,260856;0,1045763;0,2313682
5;complexWire;1;4;4,020627;64;37,24311;0,2602609;0,001476333;0,2497949;0,07304847;0,2275038
5;complexWire;1;4;4,034685;64;37,24311;0,2602609;0,001476333;0,2497949;0,07304847;0,2239143
5;complexWire;1;4;4,048438;64;37,24311;0,622176;-0,1323814;0,5472288;-0,2647996;0,2188507
5;complexWire;1;4;4,062647;64;37,24311;0,1978623;-0,1152467;-0,06389245;-0,147599;0,214109
5;complexWire;1;4;4,07666;64;37,24311;0,1978623;-0,1152467;-0,06389245;-0,147599;0,2153847
5;complexWire;1;4;4,090362;64;37,24311;0,5486791;-0,09642085;-0,350789;0,4107296;0,2172508
5;complexWire;1;4;4,104382;64;37,24311;0,3676732;-0,04207026;-0,1815118;0,3169656;0,2190841
5;complexWire;1;4;4,118297;64;37,24311;0,3676732;-0,04207026;-0,1815118;0,3169656;0,2200112
5;complexWire;1;4;4,132359;64;37,24311;0,6362979;-0,1456251;-0,1730748;0,5947381;0,2199641
5;complexWire;1;4;4,146304;64;37,24311;0,5773343;-0,1196016;0,5592376;-0,07914305;0,2166266
5;complexWire;1;4;4,159817;64;37,24311;0,5773343;-0,1196016;0,5592376;-0,07914305;0,2094219
5;complexWire;1;4;4,173644;64;37,24311;1,312484;-0,3299668;1,225775;-0,333482;0,1938037
5;complexWire;1;4;4,187811;64;37,24311;0,4346991;-0,08774102;0,3821239;0,1877397;0,1832936
5;complexWire;1;4;4,201569;64;37,24311;0,5398162;-0,03286065;0,3444813;0,4143119;0,1771721
5;complexWire;1;4;4,215637;64;37,24311;0,5398162;-0,03286065;0,3444813;0,4143119;0,1706322
5;complexWire;1;4;4,229992;64;37,24311;1,078899;-0,1375571;0,9692698;0,4534502;0,1580348
5;complexWire;1;4;4,243655;64;37,24311;0,7683342;-0,1898219;0,6925292;-0,2733282;0,1452827
5;complexWire;1;4;4,257627;64;37,24311;0,7683342;-0,1898219;0,6925292;-0,2733282;0,1371962
5;complexWire;1;4;4,271671;64;37,24311;1,004039;-0,3622539;0,6963804;-0,6260355;0,1309691
5;complexWire;1;4;4,286245;64;37,24311;0,5649969;-0,2237461;0,3567202;-0,3767093;0,1274349
5;complexWire;1;4;4,300817;64;37,24311;0,612179;-0,229687;0,3882371;-0,4138586;0,1342157
5;complexWire;1;4;4,327291;64;37,24311;0,650315;-0,2386384;0,3109637;-0,5189055;0,1243934
