ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
14;complexWire;0;5;5,090266;11;34,36044;0,6532043;-0,006780028;0,4319847;0,4899174;0,9881337
14;complexWire;0;5;5,10427;11;34,36044;0,5323719;0,04024953;0,4273437;0,3149241;0,9810818
14;complexWire;0;5;5,1179;11;34,36044;0,5323719;0,04024953;0,4273437;0,3149241;0,9758839
14;complexWire;0;5;5,132107;11;34,36044;1,338219;0,09954046;1,210845;0,5610496;0,9660925
14;complexWire;0;5;5,146038;11;34,36044;0,2790318;-0,09747052;0,09711459;-0,2427489;0,9617107
14;complexWire;0;5;5,159865;11;34,36044;0,2790318;-0,09747052;0,09711459;-0,2427489;0,9648706
14;complexWire;0;5;5,173655;11;34,36044;0,5226902;-0,1633002;-0,4282527;0,2512723;0,9623442
14;complexWire;0;5;5,187609;11;34,36044;0,2637626;-0,05302108;-0,2068512;0,154829;0,9602401
14;complexWire;0;5;5,201638;11;34,36044;0,1687078;-0,02045864;-0,0004045665;-0,1674622;0,9590021
14;complexWire;0;5;5,215702;11;34,36044;0,1687078;-0,02045864;-0,0004045665;-0,1674622;0,9613351
14;complexWire;0;5;5,229578;11;34,36044;0,2820091;-0,2283908;0,1653001;0,006529689;0,9617928
14;complexWire;0;5;5,243481;11;34,36044;0,2527799;-0,04536426;0,2486728;0,001260638;0,9613962
14;complexWire;0;5;5,257838;11;34,36044;0,2527799;-0,04536426;0,2486728;0,001260638;0,9608773
14;complexWire;0;5;5,271001;11;34,36044;0,7409703;-0,2014523;0,4009955;-0,589624;0,9666468
14;complexWire;0;5;5,285061;11;34,36044;0,4721355;-0,1217632;-0,4403517;0,1190633;0,9711694
14;complexWire;0;5;5,298995;11;34,36044;0,4721355;-0,1217632;-0,4403517;0,1190633;0,9704173
14;complexWire;0;5;5,313221;11;34,36044;0,2671375;-0,09211256;0,1484424;0,2020955;0,9674829
14;complexWire;0;5;5,327032;11;34,36044;0,08022834;-0,05919738;0,01890138;0,05074441;0,9656538
14;complexWire;0;5;5,341187;11;34,36044;0,1368372;-0,05306592;0,1240805;0,02263784;0,9649591
14;complexWire;0;5;5,354935;11;34,36044;0,1368372;-0,05306592;0,1240805;0,02263784;0,9644479
14;complexWire;0;5;5,369003;11;34,36044;0,2160274;-0,1141226;0,1834221;-0,0004649162;0,9640706
14;complexWire;0;5;5,382603;11;34,36044;0,192761;-0,03692266;0,1655102;-0,09165108;0,9640254
14;complexWire;0;5;5,396892;11;34,36044;0,192761;-0,03692266;0,1655102;-0,09165108;0,9650263
14;complexWire;0;5;5,410521;11;34,36044;0,2228034;-0,1087774;0,06523058;0,183177;0,9633073
14;complexWire;0;5;5,424733;11;34,36044;0,1945017;-0,01933742;0,172561;0,08763373;0,9610569
14;complexWire;0;5;5,43851;11;34,36044;0,1945017;-0,01933742;0,172561;0,08763373;0,9595869
14;complexWire;0;5;5,452324;11;34,36044;0,5139863;-0,009085238;0,4591011;0,2309233;0,9559237
14;complexWire;0;5;5,466369;11;34,36044;0,6605975;0,06700493;0,02644137;0,6566584;0,9495768
14;complexWire;0;5;5,480176;11;34,36044;0,3893757;0,01123529;0,385904;0,05064905;0,940617
14;complexWire;0;5;5,49431;11;34,36044;0,3893757;0,01123529;0,385904;0,05064905;0,9393024
14;complexWire;0;5;5,508084;11;34,36044;0,47019;-0,1200495;0,2761029;-0,3611565;0,941491
14;complexWire;0;5;5,522115;11;34,36044;0,2658654;-0,002211519;0,2088547;0,1644969;0,9451079
14;complexWire;0;5;5,536211;11;34,36044;0,2658654;-0,002211519;0,2088547;0,1644969;0,9425126
14;complexWire;0;5;5,550079;11;34,36044;0,7971848;0,04610755;0,7401351;0,2925366;0,9381815
14;complexWire;0;5;5,563864;11;34,36044;0,1685906;-0,01241956;0,1658808;0,0274241;0,9345061
14;complexWire;0;5;5,577566;11;34,36044;0,1685906;-0,01241956;0,1658808;0,0274241;0,9339703
14;complexWire;0;5;5,591775;11;34,36044;0,5406488;0,001989678;-0,1287416;0,5250931;0,9278592
14;complexWire;0;5;5,605431;11;34,36044;0,1923558;-0,007183105;-0,1140345;0,1547426;0,9228746
14;complexWire;0;5;5,619528;11;34,36044;0,1923558;-0,007183105;-0,1140345;0,1547426;0,9208409
14;complexWire;0;5;5,633445;11;34,36044;0,6084157;-0,0916861;-0,01365729;-0,6013125;0,9288671
14;complexWire;0;5;5,647407;11;34,36044;0,1262182;-0,05647056;0,1096107;-0,02697408;0,9329489
14;complexWire;0;5;5,661427;11;34,36044;0,3075053;0,0228554;0,2551593;0,1700908;0,9329066
14;complexWire;0;5;5,675242;11;34,36044;0,3075053;0,0228554;0,2551593;0,1700908;0,9302599
14;complexWire;0;5;5,689265;11;34,36044;0,2681184;0,02479907;-0,07634461;0,2558202;0,9270614
14;complexWire;0;5;5,703346;11;34,36044;0,06325743;-0,004237518;-0,06291382;0,005039573;0,9244099
14;complexWire;0;5;5,717156;11;34,36044;0,06325743;-0,004237518;-0,06291382;0,005039573;0,9244117
14;complexWire;0;5;5,730904;11;34,36044;0,3453683;0,006639957;-0,1325678;0,3188431;0,9210705
14;complexWire;0;5;5,744862;11;34,36044;0,1616682;-0,0002387911;-0,07700399;0,1421511;0,9176365
14;complexWire;0;5;5,758788;11;34,36044;0,1616682;-0,0002387911;-0,07700399;0,1421511;0,9157798
14;complexWire;0;5;5,772966;11;34,36044;0,8030172;0,1107877;0,7608798;0,23157;0,9117633
14;complexWire;0;5;5,787067;11;34,36044;0,08150347;-0,005280785;0,002467632;-0,08129478;0,9102828
14;complexWire;0;5;5,800842;11;34,36044;0,1969183;-0,01088865;-0,1910985;0,04625618;0,911297
14;complexWire;0;5;5,814801;11;34,36044;0,1969183;-0,01088865;-0,1910985;0,04625618;0,9108549
14;complexWire;0;5;5,828787;11;34,36044;0,66395;0,1003195;0,4772063;0,4505992;0,9064253
14;complexWire;0;5;5,842275;11;34,36044;0,4657736;0,07685609;0,3397342;0,3092229;0,9002541
14;complexWire;0;5;5,856413;11;34,36044;0,4657736;0,07685609;0,3397342;0,3092229;0,8955945
14;complexWire;0;5;5,870306;11;34,36044;0,1733896;0,006655417;-0,161881;0,06175935;0,8938903
14;complexWire;0;5;5,88436;11;34,36044;0,1838491;0,03588665;0,02299212;0,1788408;0,8925993
14;complexWire;0;5;5,898036;11;34,36044;0,1838491;0,03588665;0,02299212;0,1788408;0,8900933
14;complexWire;0;5;5,912301;11;34,36044;0,3071589;0,002049655;-0,2906634;0,09928346;0,8887392
14;complexWire;0;5;5,926063;11;34,36044;0,05846929;0,006330013;-0,05687755;0,01198053;0,8880828
14;complexWire;0;5;5,939696;11;34,36044;0,05846929;0,006330013;-0,05687755;0,01198053;0,8879899
14;complexWire;0;5;5,953669;11;34,36044;0,3141334;0,06486494;0,2410546;0,1906961;0,8851574
14;complexWire;0;5;5,967692;11;34,36044;0,09007853;0,024046;0,02684277;0,08255541;0,8832028
14;complexWire;0;5;5,981636;11;34,36044;0,05966115;0,006646663;0,05015973;-0,03161132;0,8822137
14;complexWire;0;5;5,995621;11;34,36044;0,05966115;0,006646663;0,05015973;-0,03161132;0,8826169
14;complexWire;0;5;6,009626;11;34,36044;0,06686361;0,004882459;0,05148966;-0,04237592;0,8831132
14;complexWire;0;5;6,023421;11;34,36044;0,3898638;0,01621349;-0,3082087;0,238198;0,8827629
14;complexWire;0;5;6,03752;11;34,36044;0,3898638;0,01621349;-0,3082087;0,238198;0,8796892
14;complexWire;0;5;6,05122;11;34,36044;0,1447807;0,00631595;-0,1249358;0,07288754;0,878444
14;complexWire;0;5;6,065189;11;34,36044;0,1778489;0,02008751;0,1739331;0,03120899;0,877665
14;complexWire;0;5;6,079196;11;34,36044;0,1778489;0,02008751;0,1739331;0,03120899;0,8770559
14;complexWire;0;5;6,093234;11;34,36044;0,4861951;0,04855562;0,4767854;0,08187592;0,8755553
14;complexWire;0;5;6,107387;11;34,36044;0,2054894;0,00967728;0,2030499;-0,03004968;0,8749604
14;complexWire;0;5;6,121088;11;34,36044;0,02862285;-0,005783699;-0,02038404;0,01924336;0,8751807
14;complexWire;0;5;6,134974;11;34,36044;0,02862285;-0,005783699;-0,02038404;0,01924336;0,8749365
14;complexWire;0;5;6,148696;11;34,36044;0,3531877;0,02379529;0,2480451;0,2502978;0,8726096
14;complexWire;0;5;6,162604;11;34,36044;0,393695;0,04238496;0,351046;0,1731068;0,869215
