ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
4;complexWire;0;4;5,943174;18;41,54417;0,1069943;0,004469417;0,08672159;0,06250739;0,9625415
4;complexWire;0;4;5,957395;18;41,54417;0,1069943;0,004469417;0,08672159;0,06250739;0,9615906
4;complexWire;0;4;5,970877;18;41,54417;0,4307366;0,081053;0,1738107;0,3856868;0,9571798
4;complexWire;0;4;5,984998;18;41,54417;0,1716935;0,03219936;0,05364865;0,1598865;0,9528281
4;complexWire;0;4;5,998958;18;41,54417;0,1716935;0,03219936;0,05364865;0,1598865;0,9505906
4;complexWire;0;4;6,012542;18;41,54417;0,5692813;0,09803269;0,3661413;0,4247487;0,9449621
4;complexWire;0;4;6,026684;18;41,54417;0,1259804;0,002026744;0,1223339;0,03002286;0,9414911
4;complexWire;0;4;6,040586;18;41,54417;0,1785975;0,00746157;0,1552856;0,08790791;0,9409718
4;complexWire;0;4;6,054546;18;41,54417;0,1785975;0,00746157;0,1552856;0,08790791;0,9396702
4;complexWire;0;4;6,068502;18;41,54417;0,4010908;0,06668642;0,1851095;0,3495157;0,9361765
4;complexWire;0;4;6,082399;18;41,54417;0,09889589;0,01321547;-0,03491323;0,09157956;0,9319277
4;complexWire;0;4;6,096343;18;41,54417;0,09889589;0,01321547;-0,03491323;0,09157956;0,9306819
4;complexWire;0;4;6,110376;18;41,54417;0,20371;0,02615359;0,02643969;0,2002865;0,9282908
4;complexWire;0;4;6,124323;18;41,54417;0,1793109;0,03000628;0,1108689;0,1376957;0,9257749
4;complexWire;0;4;6,13808;18;41,54417;0,1793109;0,03000628;0,1108689;0,1376957;0,9238628
4;complexWire;0;4;6,152309;18;41,54417;0,1126437;-0,006963313;0,1120381;0,009357929;0,9234329
4;complexWire;0;4;6,165934;18;41,54417;0,06265408;0,002434477;0,04569013;0,0428021;0,9230713
4;complexWire;0;4;6,179981;18;41,54417;0,06265408;0,002434477;0,04569013;0,0428021;0,9224548
4;complexWire;0;4;6,193905;18;41,54417;0,162671;0,01459122;0,0689283;0,1466215;0,9204059
4;complexWire;0;4;6,207726;18;41,54417;0,1389544;0,02014376;-0,006577931;0,1373291;0,9184614
4;complexWire;0;4;6,221975;18;41,54417;0,1276259;0,01693051;-0,01941053;0,1249999;0,916555
4;complexWire;0;4;6,235624;18;41,54417;0,1276259;0,01693051;-0,01941053;0,1249999;0,9148754
4;complexWire;0;4;6,249826;18;41,54417;0,1892116;0,01552068;-0,01714043;0,1877934;0,9125115
4;complexWire;0;4;6,263787;18;41,54417;0,1487404;0,01430307;0,1241436;0,08066893;0,9103074
4;complexWire;0;4;6,277636;18;41,54417;0,1487404;0,01430307;0,1241436;0,08066893;0,9091598
4;complexWire;0;4;6,29104;18;41,54417;0,2707486;0,0373045;0,08610571;0,2539665;0,9061702
4;complexWire;0;4;6,304965;18;41,54417;0,08364173;0,01037978;0,03117695;0,07691681;0,9035224
4;complexWire;0;4;6,319239;18;41,54417;0,08364173;0,01037978;0,03117695;0,07691681;0,902427
4;complexWire;0;4;6,33313;18;41,54417;0,1823062;0,01229085;0,06870627;0,1684159;0,9001534
4;complexWire;0;4;6,346848;18;41,54417;0,07024523;-0,001891702;-0,04124511;0,05683005;0,8986123
4;complexWire;0;4;6,360855;18;41,54417;0,1342869;0,01069903;-0,0141304;0,1331121;0,897765
4;complexWire;0;4;6,375058;18;41,54417;0,1342869;0,01069903;-0,0141304;0,1331121;0,8958947
4;complexWire;0;4;6,388966;18;41,54417;0,2099907;0,02037175;0,01572771;0,2084076;0,8933894
4;complexWire;0;4;6,402811;18;41,54417;0,1109818;0,01202673;0,04121419;0,1023412;0,8908201
4;complexWire;0;4;6,416538;18;41,54417;0,1109818;0,01202673;0,04121419;0,1023412;0,8894181
