ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
9;complexWire;0;4;3,924643;14;33,99929;0,242329;-0,05230033;0,1579985;0,1761377;0,9970346
9;complexWire;0;4;3,938791;14;33,99929;0,242329;-0,05230033;0,1579985;0,1761377;0,9941241
9;complexWire;0;4;3,95246;14;33,99929;0,8962853;0,09195267;0,04731268;0,8902997;0,9829115
9;complexWire;0;4;3,966839;14;33,99929;0,2361898;-0,02787735;-0,02969205;0,2326518;0,9747691
9;complexWire;0;4;3,980468;14;33,99929;0,315427;-0,0270749;0,2659164;0,1674801;0,9717615
9;complexWire;0;4;3,99452;14;33,99929;0,315427;-0,0270749;0,2659164;0,1674801;0,9686587
9;complexWire;0;4;4,008246;14;33,99929;0,4426077;-0,06370347;0,2804615;0,3364295;0,9642525
9;complexWire;0;4;4,022383;14;33,99929;0,4194398;0,05875509;0,03064722;0,4141718;0,9587182
9;complexWire;0;4;4,03608;14;33,99929;0,4194398;0,05875509;0,03064722;0,4141718;0,9530806
9;complexWire;0;4;4,050075;14;33,99929;1,163342;0,2153522;0,2395689;1,117852;0,9399492
9;complexWire;0;4;4,064077;14;33,99929;0,2676864;-0,02088288;0,2052799;0,1705289;0,9277531
9;complexWire;0;4;4,078578;14;33,99929;0,2676864;-0,02088288;0,2052799;0,1705289;0,9247221
9;complexWire;0;4;4,091876;14;33,99929;1,075997;-0,2691452;0,9936884;-0,3129125;0,9257348
9;complexWire;0;4;4,106415;14;33,99929;0,356824;-0,1182223;0,3353275;-0,03003776;0,9265341
9;complexWire;0;4;4,120091;14;33,99929;0,3847707;-0,07700678;0,3674939;0,08406341;0,9261245
9;complexWire;0;4;4,133697;14;33,99929;0,3847707;-0,07700678;0,3674939;0,08406341;0,9241455
9;complexWire;0;4;4,147475;14;33,99929;0,8198306;-0,1886666;0,7843681;0,1459241;0,9212158
9;complexWire;0;4;4,16182;14;33,99929;0,4289495;-0,1995222;0,3159143;-0,2106816;0,9182112
9;complexWire;0;4;4,176068;14;33,99929;0,4289495;-0,1995222;0,3159143;-0,2106816;0,9205667
9;complexWire;0;4;4,190157;14;33,99929;0,8740581;-0,3442231;0,7600349;-0,2604514;0,9228372
9;complexWire;0;4;4,203886;14;33,99929;0,4352779;-0,1406087;0,4092149;-0,04732013;0,9244748
9;complexWire;0;4;4,217457;14;33,99929;0,4352779;-0,1406087;0,4092149;-0,04732013;0,9244797
9;complexWire;0;4;4,231706;14;33,99929;1,184679;-0,2010634;1,167448;0,01016259;0,922908
9;complexWire;0;4;4,245302;14;33,99929;0,4249422;-0,1608769;0,3505375;-0,1783758;0,9227123
9;complexWire;0;4;4,259281;14;33,99929;0,4249422;-0,1608769;0,3505375;-0,1783758;0,9248418
9;complexWire;0;4;4,273074;14;33,99929;0,5733788;-0,3309427;0,3731925;-0,2827853;0,9284433
9;complexWire;0;4;4,286858;14;33,99929;0,3293419;-0,2147609;0,03595538;-0,2470851;0,9320624
9;complexWire;0;4;4,300775;14;33,99929;0,4901088;-0,2649056;0,1050845;-0,3987342;0,9357332
9;complexWire;0;4;4,314772;14;33,99929;0,4901088;-0,2649056;0,1050845;-0,3987342;0,941388
9;complexWire;0;4;4,328933;14;33,99929;0,9336278;-0,3339071;0,7913132;-0,366047;0,9464311
9;complexWire;0;4;4,342908;14;33,99929;0,2102506;-0,06117839;0,1812689;0,0872016;0,949871
