ParticipantNumber;Task;SdfState;Repetition;TimeStamp;NumHits;TimeToCompleteTask;InstanteneousVelocityMag;InstanteneousVelocityX;InstanteneousVelocityY;InstanteneousVelocityZ;ClosestDistance
9;complexWire;0;5;4,946953;25;38,28537;0,2055669;-0,05087499;0,1956463;0,03730953;0,9877406
9;complexWire;0;5;4,961087;25;38,28537;0,3685783;-0,108;0,3390893;-0,09593964;0,9869764
9;complexWire;0;5;4,974967;25;38,28537;0,3685783;-0,108;0,3390893;-0,09593964;0,9876884
9;complexWire;0;5;4,988643;25;38,28537;1,042109;-0,2411147;0,9747167;-0,2788961;0,9893109
9;complexWire;0;5;5,002591;25;38,28537;0,481432;-0,06005401;0,4773419;0,01774728;0,9910359
9;complexWire;0;5;5,016567;25;38,28537;0,481432;-0,06005401;0,4773419;0,01774728;0,9900916
9;complexWire;0;5;5,030508;25;38,28537;1,137616;0,2454701;0,5801134;0,9473026;0,9793065
9;complexWire;0;5;5,044687;25;38,28537;0,5682861;0,1580367;0,06630905;0,5418271;0,967229
9;complexWire;0;5;5,058541;25;38,28537;0,5682861;0,1580367;0,06630905;0,5418271;0,9596457
9;complexWire;0;5;5,072459;25;38,28537;0,5287193;0,01619793;0,380037;0,3672242;0,9538838
9;complexWire;0;5;5,086495;25;38,28537;0,4267166;-0,08923169;0,408316;-0,0860393;0,951237
9;complexWire;0;5;5,10014;25;38,28537;0,4677189;-0,1016838;0,4461519;-0,09679794;0,9519942
9;complexWire;0;5;5,114209;25;38,28537;0,4677189;-0,1016838;0,4461519;-0,09679794;0,9529253
9;complexWire;0;5;5,128318;25;38,28537;0,6952502;-0,1525436;0,6712612;-0,0975281;0,9537948
9;complexWire;0;5;5,141945;25;38,28537;0,3170831;0,01431461;0,2649242;0,1736432;0,9541515
9;complexWire;0;5;5,155867;25;38,28537;0,3170831;0,01431461;0,2649242;0,1736432;0,9515428
9;complexWire;0;5;5,169837;25;38,28537;0,8846742;0,2120553;0,3589261;0,7802904;0,9429121
9;complexWire;0;5;5,183829;25;38,28537;0,4195107;0,1203561;0,03892146;0,3999859;0,9332688
9;complexWire;0;5;5,197743;25;38,28537;0,4195107;0,1203561;0,03892146;0,3999859;0,9276778
9;complexWire;0;5;5,211863;25;38,28537;0,1328185;-0,0574138;-0,1077875;0,05221367;0,9262272
9;complexWire;0;5;5,225478;25;38,28537;0,4242871;-0,08812957;0,4018602;-0,1037359;0,9263395
9;complexWire;0;5;5,23956;25;38,28537;0,4242871;-0,08812957;0,4018602;-0,1037359;0,9276092
9;complexWire;0;5;5,25352;25;38,28537;0,7459373;-0,17061;0,6892608;-0,228548;0,9305138
9;complexWire;0;5;5,267243;25;38,28537;0,2476922;-0,003613625;0,2360452;0,0749737;0,9313444
9;complexWire;0;5;5,281234;25;38,28537;0,2104061;0,02371762;0,1655254;0,1277089;0,9301728
9;complexWire;0;5;5,295141;25;38,28537;0,2104061;0,02371762;0,1655254;0,1277089;0,9283518
9;complexWire;0;5;5,309126;25;38,28537;0,7795208;0,2458779;-0,1797958;0,7175446;0,9211477
